# Time (seconds),Current,Speed
3.33E-05,-103,0
9.996666666666667E-05,-103,0
0.00016663333333333334,-103,0
0.0002333,-103,0
0.0002999666666666667,-103,0
0.00036663333333333337,-103,0
0.0004333,-103,0
0.0004999666666666667,-103,0
0.0005666333333333334,-103,0
0.0006333,-103,0
0.0006999666666666667,-103,0
0.0007666333333333333,-103,0
0.0008333,-103,0
0.0008999666666666667,-103,0
0.0009666333333333333,-103,0
0.0010333,-103,0
0.0010999666666666667,-103,0
0.0011666333333333334,-103,0
0.0012333,-103,0
0.0012999666666666668,-103,0
0.0013666333333333335,-103,0
0.0014333,-103,0
0.0014999666666666667,-103,0
0.0015666333333333334,-103,0
0.0016333,-103,0
0.0016999666666666668,-103,0
0.0017666333333333335,-103,0
0.0018333000000000002,-103,0
0.0018999666666666666,-103,0
0.0019666333333333333,-103,0
0.0020333,-103,0
0.0020999666666666667,-103,0
0.0021666333333333334,-103,0
0.0022333,-103,0
0.002299966666666667,-103,0
0.0023666333333333335,-103,0
0.0024333000000000002,-103,0
0.002499966666666667,-103,0
0.0025666333333333336,-103,0
0.0026333000000000003,-103,0
0.002699966666666667,-103,0
0.0027666333333333333,-103,0
0.0028333,-103,0
0.0028999666666666667,-103,0
0.0029666333333333334,-103,0
0.0030333,-103,0
0.0030999666666666668,-103,0
0.0031666333333333335,-103,0
0.0032333,-103,0
0.003299966666666667,-103,0
0.0033666333333333335,-103,0
0.0034333000000000002,-103,0
0.003499966666666667,-103,0
0.0035666333333333336,-103,0
0.0036333000000000003,-103,0
0.003699966666666667,-103,0
0.0037666333333333333,-103,0
0.0038333,-103,0
0.0038999666666666667,-103,0
0.003966633333333334,-103,0
0.0040333,-103,0
0.004099966666666667,-103,0
0.0041666333333333335,-103,0
0.004233300000000001,-103,0
0.004299966666666667,-103,0
0.004366633333333333,-103,0
0.0044333,-103,0
0.0044999666666666665,-103,0
0.004566633333333334,-103,0
0.0046333,-103,0
0.004699966666666667,-103,0
0.004766633333333333,-103,0
0.0048333000000000004,-103,0
0.004899966666666667,-103,0
0.004966633333333334,-103,0
0.0050333,-103,0
0.005099966666666667,-103,0
0.0051666333333333335,-103,0
0.005233300000000001,-103,0
0.005299966666666667,-103,0
0.005366633333333334,-103,0
0.0054333,-103,0
0.0054999666666666665,-103,0
0.005566633333333334,-103,0
0.0056333,-103,0
0.005699966666666667,-103,0
0.005766633333333333,-103,0
0.0058333000000000005,-103,0
0.005899966666666667,-103,0
0.005966633333333334,-103,0
0.0060333,-103,0
0.006099966666666667,-103,0
0.0061666333333333335,-103,0
0.006233300000000001,-103,0
0.006299966666666667,-103,0
0.006366633333333334,-103,0
0.0064333,-103,0
0.0064999666666666666,-103,0
0.006566633333333334,-103,0
0.0066333,-103,0
0.006699966666666667,-103,0
0.006766633333333333,-103,0
0.0068333000000000005,-103,0
0.006899966666666667,-103,0
0.006966633333333334,-103,0
0.0070333,-103,0
0.007099966666666667,-103,0
0.0071666333333333335,-103,0
0.007233300000000001,-103,0
0.007299966666666667,-103,0
0.007366633333333334,-103,0
0.0074333,-103,0
0.007499966666666667,-103,0
0.007566633333333334,-103,0
0.0076333,-103,0
0.007699966666666667,-103,0
0.007766633333333333,-103,0
0.007833300000000001,-103,0
0.007899966666666668,-103,0
0.007966633333333334,-103,0
0.0080333,-103,0
0.008099966666666666,-103,0
0.008166633333333334,-103,0
0.0082333,-103,0
0.008299966666666667,-103,0
0.008366633333333333,-103,0
0.008433300000000001,-103,0
0.008499966666666667,-103,0
0.008566633333333334,-103,0
0.0086333,-103,0
0.008699966666666666,-103,0
0.008766633333333334,-103,0
0.0088333,-103,0
0.008899966666666667,-103,0
0.008966633333333333,-103,0
0.009033300000000001,-103,0
0.009099966666666667,-103,0
0.009166633333333334,-103,0
0.0092333,-103,0
0.009299966666666668,-103,0
0.009366633333333334,-103,0
0.0094333,-103,0
0.009499966666666667,-103,0
0.009566633333333335,-103,0
0.009633300000000001,-103,0
0.009699966666666667,-103,0
0.009766633333333333,-103,0
0.0098333,-103,0
0.009899966666666668,-103,0
0.009966633333333334,-103,0
0.0100333,-103,0
0.010099966666666666,-103,0
0.010166633333333334,-103,0
0.0102333,-103,0
0.010299966666666667,-103,0
0.010366633333333333,-103,0
0.010433300000000001,-103,0
0.010499966666666668,-103,0
0.010566633333333334,-103,0
0.0106333,-103,0
0.010699966666666668,-103,0
0.010766633333333334,-103,0
0.0108333,-103,0
0.010899966666666667,-103,0
0.010966633333333333,-103,0
0.011033300000000001,-103,0
0.011099966666666667,-103,0
0.011166633333333334,-103,0
0.0112333,-103,0
0.011299966666666668,-103,0
0.011366633333333334,-103,0
0.0114333,-103,0
0.011499966666666667,-103,0
0.011566633333333335,-103,0
0.011633300000000001,-103,0
0.011699966666666667,-103,0
0.011766633333333333,-103,0
0.0118333,-103,0
0.011899966666666668,-103,0
0.011966633333333334,-103,0
0.0120333,-103,0
0.012099966666666667,-103,0
0.012166633333333335,-103,0
0.0122333,-103,0
0.012299966666666667,-103,0
0.012366633333333333,-103,0
0.012433300000000001,-103,0
0.012499966666666668,-103,0
0.012566633333333334,-103,0
0.0126333,-103,0
0.012699966666666668,-103,0
0.012766633333333334,-103,0
0.0128333,-103,0
0.012899966666666667,-103,0
0.012966633333333333,-103,0
0.013033300000000001,-103,0
0.013099966666666667,-103,0
0.013166633333333334,-103,0
0.0132333,-103,0
0.013299966666666668,-103,0
0.013366633333333334,-103,0
0.0134333,-103,0
0.013499966666666667,-103,0
0.013566633333333335,-103,0
0.013633300000000001,-103,0
0.013699966666666667,-103,0
0.013766633333333333,-103,0
0.013833300000000001,-103,0
0.013899966666666668,-103,0
0.013966633333333334,-103,0
0.0140333,-103,0
0.014099966666666667,-103,0
0.014166633333333335,-103,0
0.0142333,-103,0
0.014299966666666667,-103,0
0.014366633333333333,-103,0
0.014433300000000001,-103,0
0.014499966666666668,-103,0
0.014566633333333334,-103,0
0.0146333,-103,0
0.014699966666666668,-103,0
0.014766633333333334,-103,0
0.0148333,-103,0
0.014899966666666667,-103,0
0.014966633333333333,-103,0
0.015033300000000001,-103,0
0.015099966666666667,-103,0
0.015166633333333334,-103,0
0.0152333,-103,0
0.015299966666666668,-103,0
0.015366633333333334,-103,0
0.0154333,-103,0
0.015499966666666667,-103,0
0.015566633333333335,-103,0
0.015633300000000003,-103,0
0.01569996666666667,-103,0
0.015766633333333335,-103,0
0.0158333,-103,0
0.015899966666666668,-103,0
0.015966633333333334,-103,0
0.0160333,-103,0
0.016099966666666667,-103,0
0.016166633333333333,-103,0
0.0162333,-103,0
0.01629996666666667,-103,0
0.016366633333333335,-103,0
0.0164333,-103,0
0.016499966666666668,-103,0
0.016566633333333334,-103,0
0.0166333,-103,0
0.016699966666666666,-103,0
0.016766633333333333,-103,0
0.016833300000000002,-103,0
0.01689996666666667,-103,0
0.016966633333333335,-103,0
0.0170333,-103,0
0.017099966666666667,-103,0
0.017166633333333334,-103,0
0.0172333,-103,0
0.017299966666666666,-103,0
0.017366633333333333,-103,0
0.017433300000000002,-103,0
0.01749996666666667,-103,0
0.017566633333333335,-103,0
0.0176333,-103,0
0.017699966666666667,-103,0
0.017766633333333334,-103,0
0.0178333,-103,0
0.017899966666666666,-103,0
0.017966633333333336,-103,0
0.018033300000000002,-103,0
0.01809996666666667,-103,0
0.018166633333333335,-103,0
0.0182333,-103,0
0.018299966666666667,-103,0
0.018366633333333333,-103,0
0.0184333,-103,0
0.018499966666666666,-103,0
0.018566633333333336,-103,0
0.018633300000000002,-103,0
0.018699966666666668,-103,0
0.018766633333333334,-103,0
0.0188333,-103,0
0.018899966666666667,-103,0
0.018966633333333333,-103,0
0.0190333,-103,0
0.01909996666666667,-103,0
0.019166633333333336,-103,0
0.019233300000000002,-103,0
0.019299966666666668,-103,0
0.019366633333333334,-103,0
0.0194333,-103,0
0.019499966666666667,-103,0
0.019566633333333333,-103,0
0.0196333,-103,0
0.01969996666666667,-103,0
0.019766633333333335,-103,0
0.0198333,-103,0
0.019899966666666668,-103,0
0.019966633333333334,-103,0
0.0200333,-103,0
0.020099966666666667,-103,0
0.020166633333333333,-103,0
0.020233300000000003,-103,0
0.02029996666666667,-103,0
0.020366633333333335,-103,0
0.0204333,-103,0
0.020499966666666668,-103,0
0.020566633333333334,-103,0
0.0206333,-103,0
0.020699966666666667,-103,0
0.020766633333333333,-103,0
0.020833300000000003,-103,0
0.02089996666666667,-103,0
0.020966633333333335,-103,0
0.0210333,-103,0
0.021099966666666668,-103,0
0.021166633333333334,-103,0
0.0212333,-103,0
0.021299966666666666,-103,0
0.021366633333333336,-103,0
0.021433300000000002,-103,0
0.02149996666666667,-103,0
0.021566633333333335,-103,0
0.0216333,-103,0
0.021699966666666667,-103,0
0.021766633333333334,-103,0
0.0218333,-103,0
0.021899966666666666,-103,0
0.021966633333333336,-103,0
0.022033300000000002,-103,0
0.02209996666666667,-103,0
0.022166633333333335,-103,0
0.0222333,-103,0
0.022299966666666667,-103,0
0.022366633333333334,-103,0
0.0224333,-103,0
0.022499966666666666,-103,0
0.022566633333333336,-103,0
0.022633300000000002,-103,0
0.02269996666666667,-103,0
0.022766633333333335,-103,0
0.0228333,-103,0
0.022899966666666667,-103,0
0.022966633333333333,-103,0
0.0230333,-103,0
0.02309996666666667,-103,0
0.023166633333333336,-103,0
0.023233300000000002,-103,0
0.023299966666666668,-103,0
0.023366633333333334,-103,0
0.0234333,-103,0
0.023499966666666667,-103,0
0.023566633333333333,-103,0
0.0236333,-103,0
0.02369996666666667,-103,0
0.023766633333333335,-103,0
0.0238333,-103,0
0.023899966666666668,-103,0
0.023966633333333334,-103,0
0.0240333,-103,0
0.024099966666666667,-103,0
