Time(Seconds), RemainingCapacity(Ah) 
0.0,1.5959603786468506
1.0,1.5959603786468506
2.0,1.5959603786468506
3.0,1.5959603786468506
4.0,1.5959603786468506
5.0,1.5959603786468506
6.0,1.5959603786468506
7.0,1.5959603786468506
8.0,1.5959603786468506
9.0,1.5959603786468506
10.0,1.5959603786468506
11.0,1.5959603786468506
12.0,1.5959603786468506
13.0,1.5959603786468506
14.0,1.5959603786468506
15.0,1.5959603786468506
16.0,1.5959603786468506
17.0,1.5959603786468506
18.0,1.5959603786468506
19.0,1.5959603786468506
20.0,1.5959603786468506
21.0,1.5959603786468506
22.0,1.5959603786468506
23.0,1.5959603786468506
24.0,1.5959603786468506
25.0,1.5959603786468506
26.0,1.5959603786468506
27.0,1.5959603786468506
28.0,1.5959603786468506
29.0,1.5959603786468506
30.0,1.5959603786468506
31.0,1.5959603786468506
32.0,1.5959603786468506
33.0,1.5959603786468506
34.0,1.5959603786468506
35.0,1.5959603786468506
36.0,1.5959603786468506
37.0,1.5959603786468506
38.0,1.5959603786468506
39.0,1.5959603786468506
40.0,1.5959603786468506
41.0,1.5959603786468506
42.0,1.5959603786468506
43.0,1.5959603786468506
44.0,1.5959603786468506
45.0,1.5959603786468506
46.0,1.5959603786468506
47.0,1.5959603786468506
48.0,1.5959603786468506
49.0,1.5959603786468506
50.0,1.5959603786468506
51.0,1.5959603786468506
52.0,1.5959603786468506
53.0,1.5959603786468506
54.0,1.5959603786468506
55.0,1.5959603786468506
56.0,1.5959603786468506
57.0,1.5959603786468506
58.0,1.5959603786468506
59.0,1.5959603786468506
60.0,1.5959603786468506
61.0,1.5959603786468506
62.0,1.5959603786468506
63.0,1.5959603786468506
64.0,1.5959603786468506
65.0,1.5959603786468506
66.0,1.5959603786468506
67.0,1.5959603786468506
68.0,1.5959603786468506
69.0,1.5959603786468506
70.0,1.5959603786468506
71.0,1.5959603786468506
72.0,1.5959603786468506
73.0,1.5959603786468506
74.0,1.5959603786468506
75.0,1.5959603786468506
76.0,1.5959603786468506
77.0,1.5959603786468506
78.0,1.5959603786468506
79.0,1.5959603786468506
80.0,1.5959603786468506
81.0,1.5959603786468506
82.0,1.5959603786468506
83.0,1.5959603786468506
84.0,1.5959603786468506
85.0,1.5959603786468506
86.0,1.5959603786468506
87.0,1.5959603786468506
88.0,1.5959603786468506
89.0,1.5959603786468506
90.0,1.5959603786468506
91.0,1.5959603786468506
92.0,1.5959603786468506
93.0,1.5959603786468506
94.0,1.5959603786468506
95.0,1.5959603786468506
96.0,1.5959603786468506
97.0,1.5959603786468506
98.0,1.5959603786468506
99.0,1.5959603786468506
100.0,1.5959603786468506
101.0,1.5101354122161863
102.0,1.5101354122161863
103.0,1.5101354122161863
104.0,1.5101354122161863
105.0,1.5101354122161863
106.0,1.5101354122161863
107.0,1.5101354122161863
108.0,1.5101354122161863
109.0,1.5101354122161863
110.0,1.5101354122161863
111.0,1.5101354122161863
112.0,1.5101354122161863
113.0,1.5101354122161863
114.0,1.5101354122161863
115.0,1.5101354122161863
116.0,1.5101354122161863
117.0,1.5101354122161863
118.0,1.5101354122161863
119.0,1.5101354122161863
120.0,1.5101354122161863
121.0,1.5101354122161863
122.0,1.5101354122161863
123.0,1.5101354122161863
124.0,1.5101354122161863
125.0,1.5101354122161863
126.0,1.5101354122161863
127.0,1.5101354122161863
128.0,1.5101354122161863
129.0,1.5101354122161863
130.0,1.5101354122161863
131.0,1.5101354122161863
132.0,1.5101354122161863
133.0,1.5101354122161863
134.0,1.5101354122161863
135.0,1.5101354122161863
136.0,1.5101354122161863
137.0,1.5101354122161863
138.0,1.5101354122161863
139.0,1.5101354122161863
140.0,1.5101354122161863
141.0,1.5101354122161863
142.0,1.5101354122161863
143.0,1.5101354122161863
144.0,1.5101354122161863
145.0,1.5101354122161863
146.0,1.5101354122161863
147.0,1.5101354122161863
148.0,1.5101354122161863
149.0,1.5101354122161863
150.0,1.5101354122161863
151.0,1.5101354122161863
152.0,1.5101354122161863
153.0,1.5101354122161863
154.0,1.5101354122161863
155.0,1.5101354122161863
156.0,1.5101354122161863
157.0,1.5101354122161863
158.0,1.5101354122161863
159.0,1.5101354122161863
160.0,1.5101354122161863
161.0,1.5101354122161863
162.0,1.5101354122161863
163.0,1.5101354122161863
164.0,1.5101354122161863
165.0,1.5101354122161863
166.0,1.5101354122161863
167.0,1.5101354122161863
168.0,1.5101354122161863
169.0,1.5101354122161863
170.0,1.5101354122161863
171.0,1.5101354122161863
172.0,1.5101354122161863
173.0,1.5101354122161863
174.0,1.5101354122161863
175.0,1.5101354122161863
176.0,1.5101354122161863
177.0,1.5101354122161863
178.0,1.5101354122161863
179.0,1.5101354122161863
180.0,1.5101354122161863
181.0,1.5101354122161863
182.0,1.5101354122161863
183.0,1.5101354122161863
184.0,1.5101354122161863
185.0,1.5101354122161863
186.0,1.5101354122161863
187.0,1.5101354122161863
188.0,1.5101354122161863
189.0,1.5101354122161863
190.0,1.5101354122161863
191.0,1.5101354122161863
192.0,1.5101354122161863
193.0,1.5101354122161863
194.0,1.5101354122161863
195.0,1.5101354122161863
196.0,1.5101354122161863
197.0,1.5101354122161863
198.0,1.5101354122161863
199.0,1.5101354122161863
200.0,1.5101354122161863
201.0,1.5101354122161863
202.0,1.5756560564041138
203.0,1.5756560564041138
204.0,1.5756560564041138
205.0,1.5756560564041138
206.0,1.5756560564041138
207.0,1.5756560564041138
208.0,1.5756560564041138
209.0,1.5756560564041138
210.0,1.5756560564041138
211.0,1.5756560564041138
212.0,1.5756560564041138
213.0,1.5756560564041138
214.0,1.5756560564041138
215.0,1.5756560564041138
216.0,1.5756560564041138
217.0,1.5756560564041138
218.0,1.5756560564041138
219.0,1.5756560564041138
220.0,1.5756560564041138
221.0,1.5756560564041138
222.0,1.5756560564041138
223.0,1.5756560564041138
224.0,1.5756560564041138
225.0,1.5756560564041138
