t,i
0.00000000,-6.328
0.00000500,-6.316
0.00001000,-6.310
0.00001500,-6.311
0.00002000,-6.313
0.00002500,-6.288
0.00003000,-6.291
0.00003500,-6.263
0.00004000,-6.241
0.00004500,-6.207
0.00005000,-6.199
0.00005500,-6.182
0.00006000,-6.200
0.00006500,-6.188
0.00007000,-6.163
0.00007500,-6.126
0.00008000,-6.081
0.00008500,-6.067
0.00009000,-6.006
0.00009500,-5.985
0.00010000,-6.003
0.00010500,-6.021
0.00011000,-6.008
0.00011500,-6.006
0.00012000,-5.970
0.00012500,-5.974
0.00013000,-5.966
0.00013500,-5.974
0.00014000,-5.951
0.00014500,-5.917
0.00015000,-5.896
0.00015500,-5.916
0.00016000,-5.897
0.00016500,-5.910
0.00017000,-5.897
0.00017500,-5.854
0.00018000,-5.839
0.00018500,-5.798
0.00019000,-5.795
0.00019500,-5.782
0.00020000,-5.759
0.00020500,-5.759
0.00021000,-5.729
0.00021500,-5.721
0.00022000,-5.644
0.00022500,-5.660
0.00023000,-5.659
0.00023500,-5.668
0.00024000,-5.636
0.00024500,-5.622
0.00025000,-5.623
0.00025500,-5.641
0.00026000,-5.624
0.00026500,-5.632
0.00027000,-5.622
0.00027500,-5.609
0.00028000,-5.586
0.00028500,-5.573
0.00029000,-5.550
0.00029500,-5.543
0.00030000,-5.540
0.00030500,-5.528
0.00031000,-5.499
0.00031500,-5.502
0.00032000,-5.465
0.00032500,-5.443
0.00033000,-5.428
0.00033500,-5.403
0.00034000,-5.388
0.00034500,-5.375
0.00035000,-5.365
0.00035500,-5.347
0.00036000,-5.347
0.00036500,-5.368
0.00037000,-5.336
0.00037500,-5.347
0.00038000,-5.348
0.00038500,-5.335
0.00039000,-5.341
0.00039500,-5.346
0.00040000,-5.308
0.00040500,-5.317
0.00041000,-5.302
0.00041500,-5.271
0.00042000,-5.263
0.00042500,-5.241
0.00043000,-5.219
0.00043500,-5.210
0.00044000,-5.200
0.00044500,-5.155
0.00045000,-5.157
0.00045500,-5.133
0.00046000,-5.117
0.00046500,-5.073
0.00047000,-5.074
0.00047500,-5.068
0.00048000,-5.046
0.00048500,-5.037
0.00049000,-5.025
0.00049500,-4.990
0.00050000,-5.012
0.00050500,-5.021
0.00051000,-5.009
0.00051500,-5.008
0.00052000,-5.034
0.00052500,-4.983
0.00053000,-4.962
0.00053500,-4.938
0.00054000,-4.940
0.00054500,-4.924
0.00055000,-4.910
0.00055500,-4.898
0.00056000,-4.871
0.00056500,-4.872
0.00057000,-4.849
0.00057500,-4.825
0.00058000,-4.828
0.00058500,-4.806
0.00059000,-4.794
0.00059500,-4.767
0.00060000,-4.769
0.00060500,-4.773
0.00061000,-4.745
0.00061500,-4.733
0.00062000,-4.732
0.00062500,-4.724
0.00063000,-4.723
0.00063500,-4.700
0.00064000,-4.708
0.00064500,-4.688
0.00065000,-4.707
0.00065500,-4.712
0.00066000,-4.699
0.00066500,-4.667
0.00067000,-4.635
0.00067500,-4.622
0.00068000,-4.605
0.00068500,-4.583
0.00069000,-4.606
0.00069500,-4.576
0.00070000,-4.539
0.00070500,-4.522
0.00071000,-4.532
0.00071500,-4.499
0.00072000,-4.503
0.00072500,-4.464
0.00073000,-4.462
0.00073500,-4.452
0.00074000,-4.452
0.00074500,-4.434
0.00075000,-4.446
0.00075500,-4.408
0.00076000,-4.422
0.00076500,-4.417
0.00077000,-4.403
0.00077500,-4.392
0.00078000,-4.399
0.00078500,-4.403
0.00079000,-4.418
0.00079500,-4.364
0.00080000,-4.362
0.00080500,-4.328
0.00081000,-4.306
0.00081500,-4.283
0.00082000,-4.287
0.00082500,-4.257
0.00083000,-4.230
0.00083500,-4.226
0.00084000,-4.222
0.00084500,-4.183
0.00085000,-4.166
0.00085500,-4.162
0.00086000,-4.140
0.00086500,-4.166
0.00087000,-4.185
0.00087500,-4.125
0.00088000,-4.131
0.00088500,-4.122
0.00089000,-4.098
0.00089500,-4.108
0.00090000,-4.119
0.00090500,-4.102
0.00091000,-4.104
0.00091500,-4.082
0.00092000,-4.074
0.00092500,-4.069
0.00093000,-4.025
0.00093500,-4.008
0.00094000,-3.998
0.00094500,-4.001
0.00095000,-4.010
0.00095500,-3.976
0.00096000,-3.964
0.00096500,-3.956
0.00097000,-3.924
0.00097500,-3.900
0.00098000,-3.887
0.00098500,-3.907
0.00099000,-3.872
0.00099500,-3.887
0.00100000,-3.840
0.00100500,-3.838
0.00101000,-3.848
0.00101500,-3.855
0.00102000,-3.873
0.00102500,-3.860
0.00103000,-3.852
0.00103500,-3.820
0.00104000,-3.812
0.00104500,-3.805
0.00105000,-3.803
0.00105500,-3.763
0.00106000,-3.766
0.00106500,-3.748
0.00107000,-3.724
0.00107500,-3.704
0.00108000,-3.657
0.00108500,-3.679
0.00109000,-3.648
0.00109500,-3.606
0.00110000,-3.606
0.00110500,-3.619
0.00111000,-3.577
0.00111500,-3.571
0.00112000,-3.552
0.00112500,-3.554
0.00113000,-3.561
0.00113500,-3.569
0.00114000,-3.568
0.00114500,-3.551
0.00115000,-3.545
0.00115500,-3.534
0.00116000,-3.515
0.00116500,-3.511
0.00117000,-3.521
0.00117500,-3.500
0.00118000,-3.465
0.00118500,-3.451
0.00119000,-3.461
0.00119500,-3.460
0.00120000,-3.424
0.00120500,-3.394
0.00121000,-3.372
0.00121500,-3.371
0.00122000,-3.371
0.00122500,-3.342
0.00123000,-3.321
0.00123500,-3.341
0.00124000,-3.334
0.00124500,-3.319
0.00125000,-3.327
0.00125500,-3.322
0.00126000,-3.353
0.00126500,-3.336
0.00127000,-3.331
0.00127500,-3.333
0.00128000,-3.318
0.00128500,-3.292
0.00129000,-3.302
0.00129500,-3.260
0.00130000,-3.249
0.00130500,-3.236
0.00131000,-3.228
0.00131500,-3.201
0.00132000,-3.198
0.00132500,-3.189
0.00133000,-3.165
0.00133500,-3.167
0.00134000,-3.155
0.00134500,-3.134
0.00135000,-3.108
0.00135500,-3.106
0.00136000,-3.101
0.00136500,-3.071
0.00137000,-3.097
0.00137500,-3.077
0.00138000,-3.066
0.00138500,-3.077
0.00139000,-3.055
0.00139500,-3.077
0.00140000,-3.070
0.00140500,-3.051
0.00141000,-3.050
0.00141500,-3.059
0.00142000,-3.030
0.00142500,-3.026
0.00143000,-3.022
0.00143500,-3.018
0.00144000,-2.995
0.00144500,-2.967
0.00145000,-2.970
0.00145500,-2.946
0.00146000,-2.942
0.00146500,-2.883
0.00147000,-2.918
0.00147500,-2.887
0.00148000,-2.888
0.00148500,-2.865
0.00149000,-2.867
0.00149500,-2.863
0.00150000,-2.865
0.00150500,-2.826
0.00151000,-2.817
0.00151500,-2.813
0.00152000,-2.814
0.00152500,-2.828
0.00153000,-2.837
0.00153500,-2.821
0.00154000,-2.803
0.00154500,-2.810
0.00155000,-2.789
0.00155500,-2.800
0.00156000,-2.784
0.00156500,-2.766
0.00157000,-2.747
0.00157500,-2.731
0.00158000,-2.705
0.00158500,-2.715
0.00159000,-2.687
0.00159500,-2.669
0.00160000,-2.662
0.00160500,-2.652
0.00161000,-2.652
0.00161500,-2.633
0.00162000,-2.626
0.00162500,-2.614
0.00163000,-2.587
0.00163500,-2.604
0.00164000,-2.619
0.00164500,-2.606
0.00165000,-2.632
0.00165500,-2.613
0.00166000,-2.583
0.00166500,-2.560
0.00167000,-2.552
0.00167500,-2.558
0.00168000,-2.552
0.00168500,-2.545
0.00169000,-2.522
0.00169500,-2.503
0.00170000,-2.504
0.00170500,-2.493
0.00171000,-2.477
0.00171500,-2.454
0.00172000,-2.467
0.00172500,-2.420
0.00173000,-2.396
0.00173500,-2.379
0.00174000,-2.382
0.00174500,-2.387
0.00175000,-2.391
0.00175500,-2.373
0.00176000,-2.370
0.00176500,-2.366
0.00177000,-2.362
0.00177500,-2.359
0.00178000,-2.379
0.00178500,-2.384
0.00179000,-2.374
0.00179500,-2.348
0.00180000,-2.321
0.00180500,-2.316
0.00181000,-2.305
0.00181500,-2.297
0.00182000,-2.286
0.00182500,-2.263
0.00183000,-2.252
0.00183500,-2.243
0.00184000,-2.222
0.00184500,-2.194
0.00185000,-2.208
0.00185500,-2.220
0.00186000,-2.179
0.00186500,-2.153
0.00187000,-2.155
0.00187500,-2.135
0.00188000,-2.130
0.00188500,-2.146
0.00189000,-2.166
0.00189500,-2.157
0.00190000,-2.150
0.00190500,-2.145
0.00191000,-2.126
0.00191500,-2.126
0.00192000,-2.131
0.00192500,-2.126
0.00193000,-2.096
0.00193500,-2.085
0.00194000,-2.075
0.00194500,-2.061
0.00195000,-2.059
0.00195500,-2.070
0.00196000,-2.038
0.00196500,-2.009
0.00197000,-1.966
0.00197500,-1.954
0.00198000,-1.992
0.00198500,-1.945
0.00199000,-1.943
0.00199500,-1.936
0.00200000,-1.923
0.00200500,-1.866
0.00201000,-1.918
0.00201500,-1.885
0.00202000,-1.889
0.00202500,-1.901
0.00203000,-1.879
0.00203500,-1.882
0.00204000,-1.872
0.00204500,-1.858
0.00205000,-1.857
0.00205500,-1.872
0.00206000,-1.822
0.00206500,-1.848
0.00207000,-1.795
0.00207500,-1.808
0.00208000,-1.772
0.00208500,-1.780
0.00209000,-1.750
0.00209500,-1.739
0.00210000,-1.719
0.00210500,-1.697
0.00211000,-1.746
0.00211500,-1.669
0.00212000,-1.728
0.00212500,-1.614
0.00213000,-1.789
0.00213500,-1.551
0.00214000,-1.752
0.00214500,-1.560
0.00215000,-1.715
0.00215500,-1.670
0.00216000,-1.486
0.00216500,-1.973
0.00217000,-0.826
0.00217500,-2.859
0.00218000,-0.635
0.00218500,-2.121
0.00219000,-1.958
0.00219500,-0.395
0.00220000,-3.308
0.00220500,-0.457
0.00221000,-1.662
0.00221500,-2.278
0.00222000,-0.224
0.00222500,-3.033
0.00223000,-0.796
0.00223500,-0.822
0.00224000,-2.950
0.00224500,-0.243
0.00225000,-2.046
0.00225500,-1.696
0.00226000,-0.257
0.00226500,-2.972
0.00227000,-0.637
0.00227500,-0.772
0.00228000,-2.885
0.00228500,-0.247
0.00229000,-1.812
0.00229500,-1.867
0.00230000,-0.229
0.00230500,-2.758
0.00231000,-0.852
0.00231500,-0.461
0.00232000,-2.947
0.00232500,-0.349
0.00233000,-0.974
0.00233500,-2.515
0.00234000,-0.235
0.00234500,-1.554
0.00235000,-1.865
0.00235500,-0.210
0.00236000,-2.002
0.00236500,-1.286
0.00237000,-0.225
0.00237500,-2.251
0.00238000,-0.951
0.00238500,-0.256
0.00239000,-2.323
0.00239500,-0.859
0.00240000,-0.266
0.00240500,-2.382
0.00241000,-0.788
0.00241500,-0.274
0.00242000,-2.470
0.00242500,-0.745
0.00243000,-0.284
0.00243500,-2.306
0.00244000,-0.881
0.00244500,-0.268
0.00245000,-1.760
0.00245500,-1.453
0.00246000,-0.215
0.00246500,-0.551
0.00247000,-2.649
0.00247500,-0.340
0.00248000,-0.290
0.00248500,-0.550
0.00249000,-2.774
0.00249500,-0.285
0.00250000,-0.273
0.00250500,-0.344
0.00251000,-2.320
0.00251500,-0.869
0.00252000,-0.218
0.00252500,-0.298
0.00253000,-0.805
0.00253500,-2.423
0.00254000,-0.200
0.00254500,-0.248
0.00255000,-0.335
0.00255500,-1.826
0.00256000,-1.400
0.00256500,-0.207
0.00257000,-0.265
0.00257500,-0.311
0.00258000,-1.061
0.00258500,-2.182
0.00259000,-0.191
0.00259500,-0.260
0.00260000,-0.270
0.00260500,-0.318
0.00261000,-0.382
0.00261500,-2.616
0.00262000,-0.562
0.00262500,-0.236
0.00263000,-0.279
0.00263500,-0.277
0.00264000,-0.279
0.00264500,-0.323
0.00265000,-0.375
0.00265500,-1.460
0.00266000,-1.809
0.00266500,-0.157
0.00267000,-0.228
0.00267500,-0.231
0.00268000,-0.232
0.00268500,-0.268
0.00269000,-0.292
0.00269500,-0.299
0.00270000,-0.311
0.00270500,-0.340
0.00271000,-0.383
0.00271500,-2.239
0.00272000,-0.607
0.00272500,-0.228
0.00273000,-0.235
0.00273500,-0.221
0.00274000,-0.225
0.00274500,-0.248
0.00275000,-0.236
0.00275500,-0.220
0.00276000,-0.226
0.00276500,-0.218
0.00277000,-0.231
0.00277500,-0.228
0.00278000,-0.236
0.00278500,-0.230
0.00279000,-0.240
0.00279500,-0.219
0.00280000,-0.212
0.00280500,-0.234
0.00281000,-0.232
0.00281500,-0.234
0.00282000,-0.238
0.00282500,-0.234
0.00283000,-0.222
0.00283500,-0.229
0.00284000,-0.234
0.00284500,-0.244
0.00285000,-0.217
0.00285500,-0.240
0.00286000,-0.266
0.00286500,-0.224
0.00287000,-0.217
0.00287500,-0.217
0.00288000,-0.227
0.00288500,-0.220
0.00289000,-0.221
0.00289500,-0.217
0.00290000,-0.224
0.00290500,-0.225
0.00291000,-0.221
0.00291500,-0.202
0.00292000,-0.190
0.00292500,-0.215
0.00293000,-0.210
0.00293500,-0.226
0.00294000,-0.230
0.00294500,-0.212
0.00295000,-0.210
0.00295500,-0.220
0.00296000,-0.208
0.00296500,-0.196
0.00297000,-0.202
0.00297500,-0.203
0.00298000,-0.195
0.00298500,-0.197
0.00299000,-0.212
0.00299500,-0.209
0.00300000,-0.195
0.00300500,-0.204
0.00301000,-0.210
0.00301500,-0.222
0.00302000,-0.224
0.00302500,-0.214
0.00303000,-0.219
0.00303500,-0.223
0.00304000,-0.210
0.00304500,-0.204
0.00305000,-0.208
0.00305500,-0.208
0.00306000,-0.216
0.00306500,-0.242
0.00307000,-0.218
0.00307500,-0.224
0.00308000,-0.227
0.00308500,-0.231
0.00309000,-0.223
0.00309500,-0.236
0.00310000,-0.226
0.00310500,-0.217
0.00311000,-0.229
0.00311500,-0.221
0.00312000,-0.214
0.00312500,-0.221
0.00313000,-0.204
0.00313500,-0.207
0.00314000,-0.218
0.00314500,-0.211
0.00315000,-0.226
0.00315500,-0.222
0.00316000,-0.223
0.00316500,-0.216
0.00317000,-0.228
0.00317500,-0.214
0.00318000,-0.222
0.00318500,-0.207
0.00319000,-0.212
0.00319500,-0.225
0.00320000,-0.214
0.00320500,-0.209
0.00321000,-0.194
0.00321500,-0.204
0.00322000,-0.205
0.00322500,-0.203
0.00323000,-0.205
0.00323500,-0.199
0.00324000,-0.220
0.00324500,-0.220
0.00325000,-0.219
0.00325500,-0.221
0.00326000,-0.201
0.00326500,-0.202
0.00327000,-0.207
0.00327500,-0.198
0.00328000,-0.197
0.00328500,-0.209
0.00329000,-0.198
0.00329500,-0.203
0.00330000,-0.216
0.00330500,-0.212
0.00331000,-0.203
0.00331500,-0.206
