t,i
0.00000000,18.455
0.00000500,18.446
0.00001000,18.441
0.00001500,18.436
0.00002000,18.442
0.00002500,18.442
0.00003000,18.450
0.00003500,18.458
0.00004000,18.466
0.00004500,18.465
0.00005000,18.449
0.00005500,18.441
0.00006000,18.446
0.00006500,18.454
0.00007000,18.454
0.00007500,18.457
0.00008000,18.452
0.00008500,18.452
0.00009000,18.438
0.00009500,18.429
0.00010000,18.428
0.00010500,18.425
0.00011000,18.429
0.00011500,18.434
0.00012000,18.449
0.00012500,18.452
0.00013000,18.452
0.00013500,18.452
0.00014000,18.455
0.00014500,18.463
0.00015000,18.475
0.00015500,18.486
0.00016000,18.494
0.00016500,18.495
0.00017000,18.479
0.00017500,18.458
0.00018000,18.450
0.00018500,18.457
0.00019000,18.465
0.00019500,18.468
0.00020000,18.484
0.00020500,18.484
0.00021000,18.478
0.00021500,18.465
0.00022000,18.455
0.00022500,18.466
0.00023000,18.463
0.00023500,18.473
0.00024000,18.476
0.00024500,18.479
0.00025000,18.471
0.00025500,18.463
0.00026000,18.463
0.00026500,18.465
0.00027000,18.468
0.00027500,18.475
0.00028000,18.478
0.00028500,18.481
0.00029000,18.481
0.00029500,18.470
0.00030000,18.463
0.00030500,18.468
0.00031000,18.463
0.00031500,18.466
0.00032000,18.476
0.00032500,18.475
0.00033000,18.466
0.00033500,18.454
0.00034000,18.441
0.00034500,18.436
0.00035000,18.438
0.00035500,18.442
0.00036000,18.450
0.00036500,18.460
0.00037000,18.455
0.00037500,18.455
0.00038000,18.458
0.00038500,18.455
0.00039000,18.463
0.00039500,18.475
0.00040000,18.481
0.00040500,18.500
0.00041000,18.499
0.00041500,18.483
0.00042000,18.462
0.00042500,18.444
0.00043000,18.444
0.00043500,18.452
0.00044000,18.466
0.00044500,18.478
0.00045000,18.471
0.00045500,18.465
0.00046000,18.460
0.00046500,18.441
0.00047000,18.441
0.00047500,18.452
0.00048000,18.449
0.00048500,18.458
0.00049000,18.454
0.00049500,18.449
0.00050000,18.436
0.00050500,18.431
0.00051000,18.431
0.00051500,18.425
0.00052000,18.436
0.00052500,18.438
0.00053000,18.441
0.00053500,18.436
0.00054000,18.431
0.00054500,18.417
0.00055000,18.417
0.00055500,18.413
0.00056000,18.415
0.00056500,18.405
0.00057000,18.415
0.00057500,18.412
0.00058000,18.396
0.00058500,18.378
0.00059000,18.373
0.00059500,18.365
0.00060000,18.360
0.00060500,18.365
0.00061000,18.367
0.00061500,18.365
0.00062000,18.368
0.00062500,18.354
0.00063000,18.352
0.00063500,18.359
0.00064000,18.362
0.00064500,18.362
0.00065000,18.363
0.00065500,18.365
0.00066000,18.360
0.00066500,18.349
0.00067000,18.346
0.00067500,18.351
0.00068000,18.349
0.00068500,18.347
0.00069000,18.343
0.00069500,18.328
0.00070000,18.306
0.00070500,18.285
0.00071000,18.275
0.00071500,18.278
0.00072000,18.278
0.00072500,18.267
0.00073000,18.260
0.00073500,18.265
0.00074000,18.267
0.00074500,18.246
0.00075000,18.240
0.00075500,18.228
0.00076000,18.222
0.00076500,18.211
0.00077000,18.207
0.00077500,18.206
0.00078000,18.198
0.00078500,18.193
0.00079000,18.188
0.00079500,18.177
0.00080000,18.169
0.00080500,18.159
0.00081000,18.153
0.00081500,18.146
0.00082000,18.130
0.00082500,18.109
0.00083000,18.079
0.00083500,18.070
0.00084000,18.064
0.00084500,18.056
0.00085000,18.054
0.00085500,18.050
0.00086000,18.051
0.00086500,18.033
0.00087000,18.017
0.00087500,17.996
0.00088000,17.987
0.00088500,17.982
0.00089000,17.967
0.00089500,17.956
0.00090000,17.948
0.00090500,17.927
0.00091000,17.905
0.00091500,17.887
0.00092000,17.877
0.00092500,17.866
0.00093000,17.855
0.00093500,17.848
0.00094000,17.847
0.00094500,17.831
0.00095000,17.811
0.00095500,17.797
0.00096000,17.787
0.00096500,17.771
0.00097000,17.761
0.00097500,17.757
0.00098000,17.749
0.00098500,17.739
0.00099000,17.723
0.00099500,17.702
0.00100000,17.691
0.00100500,17.676
0.00101000,17.668
0.00101500,17.665
0.00102000,17.655
0.00102500,17.645
0.00103000,17.628
0.00103500,17.613
0.00104000,17.592
0.00104500,17.583
0.00105000,17.581
0.00105500,17.576
0.00106000,17.573
0.00106500,17.563
0.00107000,17.544
0.00107500,17.520
0.00108000,17.505
0.00108500,17.491
0.00109000,17.480
0.00109500,17.470
0.00110000,17.467
0.00110500,17.459
0.00111000,17.441
0.00111500,17.418
0.00112000,17.404
0.00112500,17.394
0.00113000,17.383
0.00113500,17.373
0.00114000,17.364
0.00114500,17.361
0.00115000,17.344
0.00115500,17.324
0.00116000,17.304
0.00116500,17.288
0.00117000,17.275
0.00117500,17.267
0.00118000,17.258
0.00118500,17.246
0.00119000,17.230
0.00119500,17.216
0.00120000,17.193
0.00120500,17.175
0.00121000,17.167
0.00121500,17.166
0.00122000,17.153
0.00122500,17.143
0.00123000,17.134
0.00123500,17.114
0.00124000,17.095
0.00124500,17.079
0.00125000,17.066
0.00125500,17.058
0.00126000,17.051
0.00126500,17.039
0.00127000,17.034
0.00127500,17.019
0.00128000,16.993
0.00128500,16.976
0.00129000,16.963
0.00129500,16.955
0.00130000,16.942
0.00130500,16.936
0.00131000,16.932
0.00131500,16.913
0.00132000,16.889
0.00132500,16.871
0.00133000,16.857
0.00133500,16.852
0.00134000,16.842
0.00134500,16.834
0.00135000,16.823
0.00135500,16.808
0.00136000,16.784
0.00136500,16.763
0.00137000,16.744
0.00137500,16.734
0.00138000,16.721
0.00138500,16.712
0.00139000,16.709
0.00139500,16.697
0.00140000,16.672
0.00140500,16.649
0.00141000,16.643
