t,i
0.00000000,-7.398
0.00000500,-7.370
0.00001000,-7.379
0.00001500,-7.418
0.00002000,-7.458
0.00002500,-7.518
0.00003000,-7.568
0.00003500,-7.545
0.00004000,-7.534
0.00004500,-7.524
0.00005000,-7.453
0.00005500,-7.423
0.00006000,-7.450
0.00006500,-7.484
0.00007000,-7.526
0.00007500,-7.580
0.00008000,-7.611
0.00008500,-7.603
0.00009000,-7.592
0.00009500,-7.555
0.00010000,-7.519
0.00010500,-7.527
0.00011000,-7.559
0.00011500,-7.579
0.00012000,-7.646
0.00012500,-7.667
0.00013000,-7.637
0.00013500,-7.611
0.00014000,-7.595
0.00014500,-7.547
0.00015000,-7.535
0.00015500,-7.568
0.00016000,-7.617
0.00016500,-7.671
0.00017000,-7.700
0.00017500,-7.698
0.00018000,-7.687
0.00018500,-7.671
0.00019000,-7.629
0.00019500,-7.598
0.00020000,-7.629
0.00020500,-7.664
0.00021000,-7.691
0.00021500,-7.724
0.00022000,-7.727
0.00022500,-7.701
0.00023000,-7.688
0.00023500,-7.675
0.00024000,-7.675
0.00024500,-7.698
0.00025000,-7.741
0.00025500,-7.774
0.00026000,-7.825
0.00026500,-7.844
0.00027000,-7.811
0.00027500,-7.785
0.00028000,-7.774
0.00028500,-7.740
0.00029000,-7.719
0.00029500,-7.748
0.00030000,-7.786
0.00030500,-7.836
0.00031000,-7.873
0.00031500,-7.891
0.00032000,-7.909
0.00032500,-7.925
0.00033000,-7.891
0.00033500,-7.862
0.00034000,-7.883
0.00034500,-7.920
0.00035000,-7.930
0.00035500,-7.967
0.00036000,-7.991
0.00036500,-7.959
0.00037000,-7.927
0.00037500,-7.918
0.00038000,-7.891
0.00038500,-7.894
0.00039000,-7.927
0.00039500,-7.989
0.00040000,-8.060
0.00040500,-8.092
0.00041000,-8.075
0.00041500,-8.059
0.00042000,-8.036
0.00042500,-7.965
0.00043000,-7.909
0.00043500,-7.922
0.00044000,-7.960
0.00044500,-8.007
0.00045000,-8.046
0.00045500,-8.063
0.00046000,-8.055
0.00046500,-8.044
0.00047000,-8.007
0.00047500,-7.965
0.00048000,-7.991
0.00048500,-8.023
0.00049000,-8.050
0.00049500,-8.096
0.00050000,-8.105
0.00050500,-8.063
0.00051000,-8.018
0.00051500,-7.994
0.00052000,-7.959
0.00052500,-7.954
0.00053000,-7.996
0.00053500,-8.047
0.00054000,-8.108
0.00054500,-8.145
0.00055000,-8.115
0.00055500,-8.091
0.00056000,-8.079
0.00056500,-8.030
0.00057000,-7.996
0.00057500,-8.023
0.00058000,-8.067
0.00058500,-8.099
0.00059000,-8.137
0.00059500,-8.158
0.00060000,-8.141
0.00060500,-8.125
0.00061000,-8.096
0.00061500,-8.059
0.00062000,-8.068
0.00062500,-8.110
0.00063000,-8.147
0.00063500,-8.210
0.00064000,-8.253
0.00064500,-8.221
0.00065000,-8.210
0.00065500,-8.208
0.00066000,-8.147
0.00066500,-8.121
0.00067000,-8.171
0.00067500,-8.205
0.00068000,-8.252
0.00068500,-8.305
0.00069000,-8.311
0.00069500,-8.294
0.00070000,-8.287
0.00070500,-8.239
0.00071000,-8.184
0.00071500,-8.197
0.00072000,-8.245
0.00072500,-8.289
0.00073000,-8.351
0.00073500,-8.393
0.00074000,-8.379
0.00074500,-8.366
0.00075000,-8.337
0.00075500,-8.294
0.00076000,-8.303
0.00076500,-8.353
0.00077000,-8.414
0.00077500,-8.492
