Time(Seconds), RemainingCapacity(Ah) 
0.0,1.567121148109436
1.0,1.567121148109436
2.0,1.567121148109436
3.0,1.567121148109436
4.0,1.567121148109436
5.0,1.567121148109436
6.0,1.567121148109436
7.0,1.567121148109436
8.0,1.567121148109436
9.0,1.567121148109436
10.0,1.567121148109436
11.0,1.567121148109436
12.0,1.567121148109436
13.0,1.567121148109436
14.0,1.567121148109436
15.0,1.567121148109436
16.0,1.567121148109436
17.0,1.567121148109436
18.0,1.567121148109436
19.0,1.567121148109436
20.0,1.567121148109436
21.0,1.567121148109436
22.0,1.567121148109436
23.0,1.567121148109436
24.0,1.567121148109436
25.0,1.567121148109436
26.0,1.567121148109436
27.0,1.567121148109436
28.0,1.567121148109436
29.0,1.567121148109436
30.0,1.567121148109436
31.0,1.567121148109436
32.0,1.567121148109436
33.0,1.567121148109436
34.0,1.567121148109436
35.0,1.567121148109436
36.0,1.567121148109436
37.0,1.567121148109436
38.0,1.567121148109436
39.0,1.567121148109436
40.0,1.567121148109436
41.0,1.567121148109436
42.0,1.567121148109436
43.0,1.567121148109436
44.0,1.567121148109436
45.0,1.567121148109436
46.0,1.567121148109436
47.0,1.567121148109436
48.0,1.567121148109436
49.0,1.567121148109436
50.0,1.567121148109436
51.0,1.567121148109436
52.0,1.567121148109436
53.0,1.567121148109436
54.0,1.567121148109436
55.0,1.567121148109436
56.0,1.567121148109436
57.0,1.567121148109436
58.0,1.567121148109436
59.0,1.567121148109436
60.0,1.567121148109436
61.0,1.567121148109436
62.0,1.567121148109436
63.0,1.567121148109436
64.0,1.567121148109436
65.0,1.567121148109436
66.0,1.567121148109436
67.0,1.567121148109436
68.0,1.567121148109436
69.0,1.567121148109436
70.0,1.567121148109436
71.0,1.567121148109436
72.0,1.567121148109436
73.0,1.567121148109436
74.0,1.567121148109436
75.0,1.567121148109436
76.0,1.567121148109436
77.0,1.567121148109436
78.0,1.567121148109436
79.0,1.567121148109436
80.0,1.567121148109436
81.0,1.567121148109436
82.0,1.567121148109436
83.0,1.567121148109436
84.0,1.567121148109436
85.0,1.567121148109436
86.0,1.567121148109436
87.0,1.567121148109436
88.0,1.567121148109436
89.0,1.567121148109436
90.0,1.567121148109436
91.0,1.567121148109436
92.0,1.567121148109436
93.0,1.567121148109436
94.0,1.567121148109436
95.0,1.567121148109436
96.0,1.567121148109436
97.0,1.567121148109436
98.0,1.567121148109436
99.0,1.567121148109436
100.0,1.567121148109436
101.0,1.7383512258529663
102.0,1.7383512258529663
103.0,1.7383512258529663
104.0,1.7383512258529663
105.0,1.7383512258529663
106.0,1.7383512258529663
107.0,1.7383512258529663
108.0,1.7383512258529663
109.0,1.7383512258529663
110.0,1.7383512258529663
111.0,1.7383512258529663
112.0,1.7383512258529663
113.0,1.7383512258529663
114.0,1.7383512258529663
115.0,1.7383512258529663
116.0,1.7383512258529663
117.0,1.7383512258529663
118.0,1.7383512258529663
119.0,1.7383512258529663
120.0,1.7383512258529663
121.0,1.7383512258529663
122.0,1.7383512258529663
123.0,1.7383512258529663
124.0,1.7383512258529663
125.0,1.7383512258529663
126.0,1.7383512258529663
127.0,1.7383512258529663
128.0,1.7383512258529663
129.0,1.7383512258529663
130.0,1.7383512258529663
131.0,1.7383512258529663
132.0,1.7383512258529663
133.0,1.7383512258529663
134.0,1.7383512258529663
135.0,1.7383512258529663
136.0,1.7383512258529663
137.0,1.7383512258529663
138.0,1.7383512258529663
139.0,1.7383512258529663
140.0,1.7383512258529663
141.0,1.7383512258529663
142.0,1.7383512258529663
143.0,1.7383512258529663
144.0,1.7383512258529663
145.0,1.7383512258529663
146.0,1.7383512258529663
147.0,1.7383512258529663
148.0,1.7383512258529663
149.0,1.7383512258529663
150.0,1.7383512258529663
151.0,1.7383512258529663
152.0,1.7383512258529663
153.0,1.7383512258529663
154.0,1.7383512258529663
155.0,1.7383512258529663
156.0,1.7383512258529663
157.0,1.7383512258529663
158.0,1.7383512258529663
159.0,1.7383512258529663
160.0,1.7383512258529663
161.0,1.7383512258529663
162.0,1.7383512258529663
163.0,1.7383512258529663
164.0,1.7383512258529663
165.0,1.7383512258529663
166.0,1.7383512258529663
167.0,1.7383512258529663
168.0,1.7383512258529663
169.0,1.7383512258529663
170.0,1.7383512258529663
171.0,1.7383512258529663
172.0,1.7383512258529663
173.0,1.7383512258529663
174.0,1.7383512258529663
175.0,1.7383512258529663
176.0,1.7383512258529663
177.0,1.7383512258529663
178.0,1.7383512258529663
179.0,1.7383512258529663
180.0,1.7383512258529663
181.0,1.7383512258529663
182.0,1.7383512258529663
183.0,1.7383512258529663
184.0,1.7383512258529663
185.0,1.7383512258529663
186.0,1.7383512258529663
187.0,1.7383512258529663
188.0,1.7383512258529663
189.0,1.7383512258529663
190.0,1.7383512258529663
191.0,1.7383512258529663
192.0,1.7383512258529663
193.0,1.7383512258529663
194.0,1.7383512258529663
195.0,1.7383512258529663
196.0,1.7383512258529663
197.0,1.7383512258529663
198.0,1.7383512258529663
199.0,1.7383512258529663
200.0,1.7383512258529663
201.0,1.7383512258529663
202.0,1.6828289031982422
203.0,1.6828289031982422
204.0,1.6828289031982422
205.0,1.6828289031982422
206.0,1.6828289031982422
207.0,1.6828289031982422
208.0,1.6828289031982422
209.0,1.6828289031982422
210.0,1.6828289031982422
211.0,1.6828289031982422
212.0,1.6828289031982422
213.0,1.6828289031982422
214.0,1.6828289031982422
215.0,1.6828289031982422
216.0,1.6828289031982422
217.0,1.6828289031982422
218.0,1.6828289031982422
219.0,1.6828289031982422
220.0,1.6828289031982422
221.0,1.6828289031982422
222.0,1.6828289031982422
223.0,1.6828289031982422
224.0,1.6828289031982422
225.0,1.6828289031982422
226.0,1.6828289031982422
227.0,1.6828289031982422
228.0,1.6828289031982422
229.0,1.6828289031982422
230.0,1.6828289031982422
231.0,1.6828289031982422
232.0,1.6828289031982422
233.0,1.6828289031982422
234.0,1.6828289031982422
235.0,1.6828289031982422
236.0,1.6828289031982422
237.0,1.6828289031982422
238.0,1.6828289031982422
239.0,1.6828289031982422
240.0,1.6828289031982422
241.0,1.6828289031982422
242.0,1.6828289031982422
243.0,1.6828289031982422
244.0,1.6828289031982422
245.0,1.6828289031982422
246.0,1.6828289031982422
247.0,1.6828289031982422
248.0,1.6828289031982422
249.0,1.6828289031982422
250.0,1.6828289031982422
251.0,1.6828289031982422
252.0,1.6828289031982422
253.0,1.6828289031982422
254.0,1.6828289031982422
255.0,1.6828289031982422
256.0,1.6828289031982422
257.0,1.6828289031982422
258.0,1.6828289031982422
259.0,1.6828289031982422
260.0,1.6828289031982422
261.0,1.6828289031982422
262.0,1.6828289031982422
263.0,1.6828289031982422
264.0,1.6828289031982422
265.0,1.6828289031982422
266.0,1.6828289031982422
267.0,1.6828289031982422
268.0,1.6828289031982422
269.0,1.6828289031982422
270.0,1.6828289031982422
271.0,1.6828289031982422
272.0,1.6828289031982422
273.0,1.6828289031982422
274.0,1.6828289031982422
275.0,1.6828289031982422
276.0,1.6828289031982422
