t,i
0.00000000,1.513
0.00000500,1.468
0.00001000,1.438
0.00001500,1.412
0.00002000,1.381
0.00002500,1.349
0.00003000,1.333
0.00003500,1.309
0.00004000,1.269
0.00004500,1.230
0.00005000,1.201
0.00005500,1.171
0.00006000,1.132
0.00006500,1.103
0.00007000,1.080
0.00007500,1.059
0.00008000,1.021
0.00008500,0.982
0.00009000,0.947
0.00009500,0.918
0.00010000,0.886
0.00010500,0.853
0.00011000,0.831
0.00011500,0.799
0.00012000,0.765
0.00012500,0.731
0.00013000,0.689
0.00013500,0.655
0.00014000,0.630
0.00014500,0.593
0.00015000,0.562
0.00015500,0.541
0.00016000,0.507
0.00016500,0.467
0.00017000,0.427
0.00017500,0.393
0.00018000,0.361
0.00018500,0.329
0.00019000,0.301
0.00019500,0.272
0.00020000,0.243
0.00020500,0.211
0.00021000,0.161
0.00021500,0.126
0.00022000,0.097
0.00022500,0.058
0.00023000,0.031
0.00023500,0.005
0.00024000,-0.024
0.00024500,-0.063
0.00025000,-0.104
0.00025500,-0.140
0.00026000,-0.167
0.00026500,-0.206
0.00027000,-0.235
0.00027500,-0.262
0.00028000,-0.286
0.00028500,-0.320
0.00029000,-0.362
0.00029500,-0.404
0.00030000,-0.441
0.00030500,-0.468
0.00031000,-0.505
0.00031500,-0.533
0.00032000,-0.560
0.00032500,-0.586
0.00033000,-0.626
0.00033500,-0.674
0.00034000,-0.706
0.00034500,-0.734
0.00035000,-0.769
0.00035500,-0.803
0.00036000,-0.818
0.00036500,-0.850
0.00037000,-0.895
0.00037500,-0.935
0.00038000,-0.969
0.00038500,-0.996
0.00039000,-1.025
0.00039500,-1.061
0.00040000,-1.082
0.00040500,-1.104
0.00041000,-1.149
0.00041500,-1.186
0.00042000,-1.220
0.00042500,-1.243
0.00043000,-1.284
0.00043500,-1.309
0.00044000,-1.326
0.00044500,-1.357
0.00045000,-1.395
0.00045500,-1.431
0.00046000,-1.473
0.00046500,-1.499
0.00047000,-1.537
0.00047500,-1.571
0.00048000,-1.593
0.00048500,-1.616
0.00049000,-1.656
0.00049500,-1.687
0.00050000,-1.721
0.00050500,-1.754
0.00051000,-1.798
0.00051500,-1.825
0.00052000,-1.841
0.00052500,-1.869
0.00053000,-1.901
0.00053500,-1.938
0.00054000,-1.967
0.00054500,-2.007
0.00055000,-2.046
0.00055500,-2.072
0.00056000,-2.086
0.00056500,-2.117
0.00057000,-2.159
0.00057500,-2.186
0.00058000,-2.216
0.00058500,-2.260
0.00059000,-2.292
0.00059500,-2.313
0.00060000,-2.334
0.00060500,-2.366
0.00061000,-2.397
0.00061500,-2.426
0.00062000,-2.456
0.00062500,-2.490
0.00063000,-2.529
0.00063500,-2.556
0.00064000,-2.571
0.00064500,-2.598
0.00065000,-2.625
0.00065500,-2.654
0.00066000,-2.688
0.00066500,-2.727
0.00067000,-2.757
0.00067500,-2.786
0.00068000,-2.807
0.00068500,-2.833
0.00069000,-2.864
0.00069500,-2.889
0.00070000,-2.920
0.00070500,-2.965
0.00071000,-2.996
0.00071500,-3.018
0.00072000,-3.044
0.00072500,-3.076
0.00073000,-3.097
0.00073500,-3.123
0.00074000,-3.160
0.00074500,-3.197
0.00075000,-3.232
0.00075500,-3.255
0.00076000,-3.284
0.00076500,-3.308
0.00077000,-3.337
0.00077500,-3.358
0.00078000,-3.400
