Time(Seconds), RemainingCapacity(Ah) 
0.0,1.7031573057174685
1.0,1.7031573057174685
2.0,1.7031573057174685
3.0,1.7031573057174685
4.0,1.7031573057174685
5.0,1.7031573057174685
6.0,1.7031573057174685
7.0,1.7031573057174685
8.0,1.7031573057174685
9.0,1.7031573057174685
10.0,1.7031573057174685
11.0,1.7031573057174685
12.0,1.7031573057174685
13.0,1.7031573057174685
14.0,1.7031573057174685
15.0,1.7031573057174685
16.0,1.7031573057174685
17.0,1.7031573057174685
18.0,1.7031573057174685
19.0,1.7031573057174685
20.0,1.7031573057174685
21.0,1.7031573057174685
22.0,1.7031573057174685
23.0,1.7031573057174685
24.0,1.7031573057174685
25.0,1.7031573057174685
26.0,1.7031573057174685
27.0,1.7031573057174685
28.0,1.7031573057174685
29.0,1.7031573057174685
30.0,1.7031573057174685
31.0,1.7031573057174685
32.0,1.7031573057174685
33.0,1.7031573057174685
34.0,1.7031573057174685
35.0,1.7031573057174685
36.0,1.7031573057174685
37.0,1.7031573057174685
38.0,1.7031573057174685
39.0,1.7031573057174685
40.0,1.7031573057174685
41.0,1.7031573057174685
42.0,1.7031573057174685
43.0,1.7031573057174685
44.0,1.7031573057174685
45.0,1.7031573057174685
46.0,1.7031573057174685
47.0,1.7031573057174685
48.0,1.7031573057174685
49.0,1.7031573057174685
50.0,1.7031573057174685
51.0,1.7031573057174685
52.0,1.7031573057174685
53.0,1.7031573057174685
54.0,1.7031573057174685
55.0,1.7031573057174685
56.0,1.7031573057174685
57.0,1.7031573057174685
58.0,1.7031573057174685
59.0,1.7031573057174685
60.0,1.7031573057174685
61.0,1.7031573057174685
62.0,1.7031573057174685
63.0,1.7031573057174685
64.0,1.7031573057174685
65.0,1.7031573057174685
66.0,1.7031573057174685
67.0,1.7031573057174685
68.0,1.7031573057174685
69.0,1.7031573057174685
70.0,1.7031573057174685
71.0,1.7031573057174685
72.0,1.7031573057174685
73.0,1.7031573057174685
74.0,1.7031573057174685
75.0,1.7031573057174685
76.0,1.7031573057174685
77.0,1.7031573057174685
78.0,1.7031573057174685
79.0,1.7031573057174685
80.0,1.7031573057174685
81.0,1.7031573057174685
82.0,1.7031573057174685
83.0,1.7031573057174685
84.0,1.7031573057174685
85.0,1.7031573057174685
86.0,1.7031573057174685
87.0,1.7031573057174685
88.0,1.7031573057174685
89.0,1.7031573057174685
90.0,1.7031573057174685
91.0,1.7031573057174685
92.0,1.7031573057174685
93.0,1.7031573057174685
94.0,1.7031573057174685
95.0,1.7031573057174685
96.0,1.7031573057174685
97.0,1.7031573057174685
