Time(Seconds), RemainingCapacity(Ah) 
0.0,1.698157787322998
1.0,1.698157787322998
2.0,1.698157787322998
3.0,1.698157787322998
4.0,1.698157787322998
5.0,1.698157787322998
6.0,1.698157787322998
7.0,1.698157787322998
8.0,1.698157787322998
9.0,1.698157787322998
10.0,1.698157787322998
11.0,1.698157787322998
12.0,1.698157787322998
13.0,1.698157787322998
14.0,1.698157787322998
15.0,1.698157787322998
16.0,1.698157787322998
17.0,1.698157787322998
18.0,1.698157787322998
19.0,1.698157787322998
20.0,1.698157787322998
21.0,1.698157787322998
22.0,1.698157787322998
23.0,1.698157787322998
24.0,1.698157787322998
25.0,1.698157787322998
26.0,1.698157787322998
27.0,1.698157787322998
28.0,1.698157787322998
29.0,1.698157787322998
30.0,1.698157787322998
31.0,1.698157787322998
32.0,1.698157787322998
33.0,1.698157787322998
34.0,1.698157787322998
35.0,1.698157787322998
36.0,1.698157787322998
37.0,1.698157787322998
38.0,1.698157787322998
39.0,1.698157787322998
40.0,1.698157787322998
41.0,1.698157787322998
42.0,1.698157787322998
43.0,1.698157787322998
44.0,1.698157787322998
45.0,1.698157787322998
46.0,1.698157787322998
47.0,1.698157787322998
48.0,1.698157787322998
49.0,1.698157787322998
50.0,1.698157787322998
51.0,1.698157787322998
52.0,1.698157787322998
53.0,1.698157787322998
54.0,1.698157787322998
55.0,1.698157787322998
56.0,1.698157787322998
57.0,1.698157787322998
58.0,1.698157787322998
59.0,1.698157787322998
60.0,1.698157787322998
61.0,1.698157787322998
62.0,1.698157787322998
63.0,1.698157787322998
64.0,1.698157787322998
65.0,1.698157787322998
66.0,1.698157787322998
67.0,1.698157787322998
68.0,1.698157787322998
69.0,1.698157787322998
70.0,1.698157787322998
71.0,1.698157787322998
72.0,1.698157787322998
73.0,1.698157787322998
74.0,1.698157787322998
75.0,1.698157787322998
76.0,1.698157787322998
77.0,1.698157787322998
78.0,1.698157787322998
79.0,1.698157787322998
80.0,1.698157787322998
81.0,1.698157787322998
82.0,1.698157787322998
83.0,1.698157787322998
84.0,1.698157787322998
85.0,1.698157787322998
86.0,1.698157787322998
87.0,1.698157787322998
88.0,1.698157787322998
89.0,1.698157787322998
90.0,1.698157787322998
91.0,1.698157787322998
92.0,1.698157787322998
93.0,1.698157787322998
94.0,1.698157787322998
95.0,1.698157787322998
96.0,1.698157787322998
97.0,1.698157787322998
98.0,1.698157787322998
99.0,1.698157787322998
100.0,1.698157787322998
101.0,1.5838139057159424
102.0,1.5838139057159424
103.0,1.5838139057159424
104.0,1.5838139057159424
105.0,1.5838139057159424
106.0,1.5838139057159424
107.0,1.5838139057159424
108.0,1.5838139057159424
109.0,1.5838139057159424
110.0,1.5838139057159424
111.0,1.5838139057159424
112.0,1.5838139057159424
113.0,1.5838139057159424
114.0,1.5838139057159424
115.0,1.5838139057159424
116.0,1.5838139057159424
117.0,1.5838139057159424
118.0,1.5838139057159424
119.0,1.5838139057159424
120.0,1.5838139057159424
121.0,1.5838139057159424
122.0,1.5838139057159424
123.0,1.5838139057159424
124.0,1.5838139057159424
125.0,1.5838139057159424
126.0,1.5838139057159424
127.0,1.5838139057159424
128.0,1.5838139057159424
129.0,1.5838139057159424
130.0,1.5838139057159424
131.0,1.5838139057159424
132.0,1.5838139057159424
133.0,1.5838139057159424
134.0,1.5838139057159424
135.0,1.5838139057159424
136.0,1.5838139057159424
137.0,1.5838139057159424
138.0,1.5838139057159424
139.0,1.5838139057159424
140.0,1.5838139057159424
141.0,1.5838139057159424
142.0,1.5838139057159424
143.0,1.5838139057159424
144.0,1.5838139057159424
145.0,1.5838139057159424
146.0,1.5838139057159424
147.0,1.5838139057159424
148.0,1.5838139057159424
149.0,1.5838139057159424
150.0,1.5838139057159424
151.0,1.5838139057159424
152.0,1.5838139057159424
153.0,1.5838139057159424
154.0,1.5838139057159424
155.0,1.5838139057159424
156.0,1.5838139057159424
157.0,1.5838139057159424
158.0,1.5838139057159424
159.0,1.5838139057159424
160.0,1.5838139057159424
161.0,1.5838139057159424
162.0,1.5838139057159424
163.0,1.5838139057159424
164.0,1.5838139057159424
165.0,1.5838139057159424
166.0,1.5838139057159424
167.0,1.5838139057159424
168.0,1.5838139057159424
169.0,1.5838139057159424
170.0,1.5838139057159424
171.0,1.5838139057159424
172.0,1.5838139057159424
173.0,1.5838139057159424
174.0,1.5838139057159424
175.0,1.5838139057159424
176.0,1.5838139057159424
177.0,1.5838139057159424
178.0,1.5838139057159424
179.0,1.5838139057159424
180.0,1.5838139057159424
181.0,1.5838139057159424
182.0,1.5838139057159424
183.0,1.5838139057159424
184.0,1.5838139057159424
185.0,1.5838139057159424
186.0,1.5838139057159424
187.0,1.5838139057159424
188.0,1.5838139057159424
189.0,1.5838139057159424
190.0,1.5838139057159424
191.0,1.5838139057159424
192.0,1.5838139057159424
193.0,1.5838139057159424
194.0,1.5838139057159424
195.0,1.5838139057159424
196.0,1.5838139057159424
197.0,1.5838139057159424
198.0,1.5838139057159424
199.0,1.5838139057159424
200.0,1.5838139057159424
201.0,1.5838139057159424
202.0,1.8185664415359497
203.0,1.8185664415359497
204.0,1.8185664415359497
205.0,1.8185664415359497
206.0,1.8185664415359497
207.0,1.8185664415359497
208.0,1.8185664415359497
209.0,1.8185664415359497
210.0,1.8185664415359497
211.0,1.8185664415359497
212.0,1.8185664415359497
213.0,1.8185664415359497
214.0,1.8185664415359497
215.0,1.8185664415359497
216.0,1.8185664415359497
217.0,1.8185664415359497
218.0,1.8185664415359497
219.0,1.8185664415359497
220.0,1.8185664415359497
221.0,1.8185664415359497
222.0,1.8185664415359497
223.0,1.8185664415359497
224.0,1.8185664415359497
225.0,1.8185664415359497
226.0,1.8185664415359497
227.0,1.8185664415359497
228.0,1.8185664415359497
229.0,1.8185664415359497
230.0,1.8185664415359497
231.0,1.8185664415359497
232.0,1.8185664415359497
233.0,1.8185664415359497
234.0,1.8185664415359497
235.0,1.8185664415359497
236.0,1.8185664415359497
237.0,1.8185664415359497
238.0,1.8185664415359497
239.0,1.8185664415359497
240.0,1.8185664415359497
241.0,1.8185664415359497
242.0,1.8185664415359497
243.0,1.8185664415359497
244.0,1.8185664415359497
245.0,1.8185664415359497
246.0,1.8185664415359497
247.0,1.8185664415359497
248.0,1.8185664415359497
249.0,1.8185664415359497
250.0,1.8185664415359497
251.0,1.8185664415359497
252.0,1.8185664415359497
253.0,1.8185664415359497
254.0,1.8185664415359497
255.0,1.8185664415359497
256.0,1.8185664415359497
257.0,1.8185664415359497
258.0,1.8185664415359497
259.0,1.8185664415359497
260.0,1.8185664415359497
261.0,1.8185664415359497
262.0,1.8185664415359497
263.0,1.8185664415359497
264.0,1.8185664415359497
265.0,1.8185664415359497
266.0,1.8185664415359497
267.0,1.8185664415359497
268.0,1.8185664415359497
