t,i
0.00000000,8.197
0.00000500,8.204
0.00001000,8.214
0.00001500,8.217
0.00002000,8.214
0.00002500,8.215
0.00003000,8.207
0.00003500,8.212
0.00004000,8.214
0.00004500,8.218
0.00005000,8.225
0.00005500,8.231
0.00006000,8.231
0.00006500,8.225
0.00007000,8.220
0.00007500,8.222
0.00008000,8.222
0.00008500,8.228
0.00009000,8.234
0.00009500,8.241
0.00010000,8.249
0.00010500,8.241
0.00011000,8.238
0.00011500,8.231
0.00012000,8.236
0.00012500,8.238
0.00013000,8.246
0.00013500,8.254
0.00014000,8.255
0.00014500,8.249
0.00015000,8.247
0.00015500,8.249
0.00016000,8.249
0.00016500,8.247
0.00017000,8.252
0.00017500,8.265
0.00018000,8.268
0.00018500,8.268
0.00019000,8.260
0.00019500,8.259
0.00020000,8.259
0.00020500,8.263
0.00021000,8.262
0.00021500,8.275
0.00022000,8.278
0.00022500,8.281
0.00023000,8.268
0.00023500,8.265
0.00024000,8.267
0.00024500,8.270
0.00025000,8.276
0.00025500,8.286
0.00026000,8.284
0.00026500,8.288
0.00027000,8.286
0.00027500,8.280
0.00028000,8.273
0.00028500,8.280
0.00029000,8.288
0.00029500,8.288
0.00030000,8.300
0.00030500,8.302
0.00031000,8.292
0.00031500,8.286
0.00032000,8.280
0.00032500,8.289
0.00033000,8.289
0.00033500,8.300
0.00034000,8.304
0.00034500,8.308
0.00035000,8.302
0.00035500,8.300
0.00036000,8.291
0.00036500,8.299
0.00037000,8.302
0.00037500,8.307
0.00038000,8.313
0.00038500,8.323
0.00039000,8.317
0.00039500,8.312
0.00040000,8.304
0.00040500,8.307
0.00041000,8.308
0.00041500,8.310
0.00042000,8.320
0.00042500,8.328
0.00043000,8.329
0.00043500,8.318
0.00044000,8.313
0.00044500,8.315
0.00045000,8.315
0.00045500,8.320
0.00046000,8.326
0.00046500,8.339
0.00047000,8.334
0.00047500,8.326
0.00048000,8.323
0.00048500,8.323
0.00049000,8.326
0.00049500,8.331
0.00050000,8.339
0.00050500,8.346
0.00051000,8.341
0.00051500,8.336
0.00052000,8.334
0.00052500,8.336
0.00053000,8.336
0.00053500,8.339
0.00054000,8.342
0.00054500,8.350
0.00055000,8.358
0.00055500,8.350
0.00056000,8.341
0.00056500,8.342
0.00057000,8.341
0.00057500,8.349
0.00058000,8.349
0.00058500,8.357
0.00059000,8.360
0.00059500,8.358
0.00060000,8.352
0.00060500,8.346
0.00061000,8.349
0.00061500,8.352
0.00062000,8.357
0.00062500,8.363
0.00063000,8.366
0.00063500,8.366
0.00064000,8.360
0.00064500,8.358
0.00065000,8.357
0.00065500,8.363
0.00066000,8.366
0.00066500,8.374
0.00067000,8.378
0.00067500,8.379
0.00068000,8.370
0.00068500,8.365
0.00069000,8.368
0.00069500,8.366
0.00070000,8.371
0.00070500,8.378
0.00071000,8.383
0.00071500,8.383
0.00072000,8.384
0.00072500,8.376
0.00073000,8.378
0.00073500,8.374
0.00074000,8.381
0.00074500,8.386
0.00075000,8.391
0.00075500,8.391
0.00076000,8.397
0.00076500,8.383
0.00077000,8.383
0.00077500,8.378
0.00078000,8.384
0.00078500,8.391
0.00079000,8.397
0.00079500,8.400
0.00080000,8.394
0.00080500,8.395
0.00081000,8.384
0.00081500,8.391
0.00082000,8.389
0.00082500,8.395
0.00083000,8.399
0.00083500,8.403
0.00084000,8.405
0.00084500,8.399
0.00085000,8.395
0.00085500,8.397
0.00086000,8.394
0.00086500,8.400
0.00087000,8.408
0.00087500,8.410
0.00088000,8.416
0.00088500,8.410
0.00089000,8.399
0.00089500,8.402
0.00090000,8.395
0.00090500,8.407
0.00091000,8.412
0.00091500,8.420
0.00092000,8.418
0.00092500,8.416
0.00093000,8.407
0.00093500,8.407
0.00094000,8.403
0.00094500,8.405
0.00095000,8.412
0.00095500,8.421
0.00096000,8.420
0.00096500,8.413
0.00097000,8.408
0.00097500,8.405
0.00098000,8.410
0.00098500,8.413
0.00099000,8.421
0.00099500,8.421
0.00100000,8.423
0.00100500,8.424
0.00101000,8.418
0.00101500,8.412
0.00102000,8.408
0.00102500,8.413
0.00103000,8.418
0.00103500,8.418
0.00104000,8.424
0.00104500,8.423
0.00105000,8.418
0.00105500,8.413
0.00106000,8.415
0.00106500,8.412
0.00107000,8.416
0.00107500,8.423
0.00108000,8.431
0.00108500,8.424
0.00109000,8.418
0.00109500,8.416
0.00110000,8.413
0.00110500,8.415
0.00111000,8.418
0.00111500,8.423
0.00112000,8.428
0.00112500,8.432
0.00113000,8.428
0.00113500,8.418
0.00114000,8.415
0.00114500,8.408
0.00115000,8.421
0.00115500,8.426
0.00116000,8.428
0.00116500,8.428
0.00117000,8.429
0.00117500,8.420
0.00118000,8.415
0.00118500,8.421
0.00119000,8.415
0.00119500,8.424
0.00120000,8.431
0.00120500,8.429
0.00121000,8.428
0.00121500,8.421
0.00122000,8.413
0.00122500,8.418
0.00123000,8.416
0.00123500,8.426
0.00124000,8.429
0.00124500,8.431
0.00125000,8.428
0.00125500,8.420
0.00126000,8.413
0.00126500,8.408
0.00127000,8.416
0.00127500,8.420
0.00128000,8.421
0.00128500,8.428
0.00129000,8.421
0.00129500,8.418
0.00130000,8.415
0.00130500,8.407
0.00131000,8.413
0.00131500,8.420
0.00132000,8.420
0.00132500,8.423
0.00133000,8.426
0.00133500,8.416
0.00134000,8.412
0.00134500,8.408
0.00135000,8.408
0.00135500,8.415
0.00136000,8.416
0.00136500,8.420
0.00137000,8.423
0.00137500,8.413
0.00138000,8.403
0.00138500,8.403
0.00139000,8.402
0.00139500,8.403
0.00140000,8.407
0.00140500,8.416
0.00141000,8.418
0.00141500,8.410
0.00142000,8.395
0.00142500,8.397
0.00143000,8.395
0.00143500,8.394
0.00144000,8.399
0.00144500,8.399
0.00145000,8.405
0.00145500,8.402
0.00146000,8.394
0.00146500,8.381
0.00147000,8.379
0.00147500,8.386
0.00148000,8.384
0.00148500,8.389
0.00149000,8.395
0.00149500,8.387
0.00150000,8.386
0.00150500,8.370
0.00151000,8.374
0.00151500,8.371
0.00152000,8.370
0.00152500,8.374
0.00153000,8.376
0.00153500,8.379
0.00154000,8.366
0.00154500,8.355
0.00155000,8.350
0.00155500,8.355
0.00156000,8.362
0.00156500,8.352
0.00157000,8.362
0.00157500,8.358
0.00158000,8.350
0.00158500,8.336
0.00159000,8.333
0.00159500,8.329
0.00160000,8.331
0.00160500,8.328
0.00161000,8.336
0.00161500,8.333
0.00162000,8.326
0.00162500,8.317
0.00163000,8.305
0.00163500,8.308
0.00164000,8.307
0.00164500,8.305
0.00165000,8.307
0.00165500,8.308
0.00166000,8.302
0.00166500,8.288
0.00167000,8.283
0.00167500,8.278
0.00168000,8.275
0.00168500,8.275
0.00169000,8.283
0.00169500,8.268
0.00170000,8.268
0.00170500,8.265
0.00171000,8.247
0.00171500,8.238
0.00172000,8.241
0.00172500,8.239
0.00173000,8.241
0.00173500,8.242
0.00174000,8.234
0.00174500,8.225
0.00175000,8.214
0.00175500,8.205
0.00176000,8.202
0.00176500,8.197
0.00177000,8.204
0.00177500,8.201
0.00178000,8.199
0.00178500,8.189
0.00179000,8.181
0.00179500,8.170
0.00180000,8.164
0.00180500,8.165
0.00181000,8.156
0.00181500,8.157
0.00182000,8.159
0.00182500,8.152
0.00183000,8.138
0.00183500,8.127
0.00184000,8.123
0.00184500,8.120
0.00185000,8.122
0.00185500,8.122
0.00186000,8.123
0.00186500,8.106
0.00187000,8.102
0.00187500,8.085
0.00188000,8.083
0.00188500,8.082
0.00189000,8.073
0.00189500,8.078
0.00190000,8.073
0.00190500,8.069
0.00191000,8.062
0.00191500,8.043
0.00192000,8.030
0.00192500,8.032
0.00193000,8.028
0.00193500,8.025
0.00194000,8.030
0.00194500,8.020
0.00195000,8.015
0.00195500,8.001
0.00196000,7.991
0.00196500,7.990
0.00197000,7.985
0.00197500,7.985
0.00198000,7.982
0.00198500,7.982
0.00199000,7.978
0.00199500,7.961
0.00200000,7.951
0.00200500,7.946
0.00201000,7.946
0.00201500,7.943
