t,i
0.00000000,-16.137
0.00000500,-16.164
0.00001000,-16.191
0.00001500,-16.232
0.00002000,-16.265
0.00002500,-16.294
0.00003000,-16.322
0.00003500,-16.356
0.00004000,-16.375
0.00004500,-16.397
0.00005000,-16.426
0.00005500,-16.463
0.00006000,-16.494
0.00006500,-16.529
0.00007000,-16.560
0.00007500,-16.581
0.00008000,-16.603
0.00008500,-16.626
0.00009000,-16.657
0.00009500,-16.689
0.00010000,-16.727
0.00010500,-16.758
0.00011000,-16.785
0.00011500,-16.811
0.00012000,-16.830
0.00012500,-16.858
0.00013000,-16.880
0.00013500,-16.908
0.00014000,-16.948
0.00014500,-16.979
0.00015000,-17.012
0.00015500,-17.030
0.00016000,-17.056
0.00016500,-17.082
0.00017000,-17.102
0.00017500,-17.133
0.00018000,-17.167
0.00018500,-17.202
0.00019000,-17.231
0.00019500,-17.259
0.00020000,-17.278
0.00020500,-17.296
0.00021000,-17.325
0.00021500,-17.346
0.00022000,-17.383
0.00022500,-17.418
0.00023000,-17.444
0.00023500,-17.471
0.00024000,-17.494
0.00024500,-17.508
0.00025000,-17.532
0.00025500,-17.553
0.00026000,-17.589
0.00026500,-17.622
0.00027000,-17.645
0.00027500,-17.672
0.00028000,-17.696
0.00028500,-17.717
0.00029000,-17.738
0.00029500,-17.762
0.00030000,-17.795
0.00030500,-17.820
0.00031000,-17.853
0.00031500,-17.880
0.00032000,-17.903
0.00032500,-17.922
0.00033000,-17.940
0.00033500,-17.964
0.00034000,-17.993
0.00034500,-18.025
0.00035000,-18.057
0.00035500,-18.083
0.00036000,-18.099
0.00036500,-18.126
0.00037000,-18.136
0.00037500,-18.157
0.00038000,-18.183
0.00038500,-18.216
0.00039000,-18.247
0.00039500,-18.273
0.00040000,-18.294
0.00040500,-18.313
0.00041000,-18.336
0.00041500,-18.352
0.00042000,-18.373
0.00042500,-18.406
0.00043000,-18.440
0.00043500,-18.464
0.00044000,-18.485
0.00044500,-18.503
0.00045000,-18.519
0.00045500,-18.543
0.00046000,-18.563
0.00046500,-18.596
0.00047000,-18.625
0.00047500,-18.656
0.00048000,-18.675
0.00048500,-18.693
0.00049000,-18.711
0.00049500,-18.727
0.00050000,-18.744
0.00050500,-18.777
0.00051000,-18.804
0.00051500,-18.835
0.00052000,-18.860
0.00052500,-18.872
0.00053000,-18.896
0.00053500,-18.910
0.00054000,-18.931
0.00054500,-18.954
0.00055000,-18.984
0.00055500,-19.010
0.00056000,-19.034
0.00056500,-19.055
0.00057000,-19.070
0.00057500,-19.089
0.00058000,-19.102
0.00058500,-19.129
0.00059000,-19.158
0.00059500,-19.186
0.00060000,-19.207
0.00060500,-19.227
0.00061000,-19.242
0.00061500,-19.256
0.00062000,-19.269
0.00062500,-19.287
0.00063000,-19.321
0.00063500,-19.351
0.00064000,-19.372
0.00064500,-19.388
0.00065000,-19.400
0.00065500,-19.414
0.00066000,-19.433
0.00066500,-19.446
0.00067000,-19.474
0.00067500,-19.504
0.00068000,-19.525
0.00068500,-19.546
0.00069000,-19.556
0.00069500,-19.570
0.00070000,-19.586
0.00070500,-19.603
0.00071000,-19.622
0.00071500,-19.649
0.00072000,-19.670
0.00072500,-19.696
0.00073000,-19.706
0.00073500,-19.720
0.00074000,-19.739
0.00074500,-19.746
0.00075000,-19.775
0.00075500,-19.802
0.00076000,-19.828
0.00076500,-19.846
0.00077000,-19.862
0.00077500,-19.876
0.00078000,-19.881
0.00078500,-19.897
0.00079000,-19.918
0.00079500,-19.939
0.00080000,-19.966
0.00080500,-19.986
0.00081000,-19.995
0.00081500,-20.011
0.00082000,-20.026
0.00082500,-20.039
0.00083000,-20.060
0.00083500,-20.082
0.00084000,-20.110
0.00084500,-20.129
0.00085000,-20.143
0.00085500,-20.156
0.00086000,-20.168
0.00086500,-20.180
0.00087000,-20.195
0.00087500,-20.219
0.00088000,-20.240
0.00088500,-20.266
0.00089000,-20.279
0.00089500,-20.290
0.00090000,-20.301
0.00090500,-20.317
0.00091000,-20.324
0.00091500,-20.348
0.00092000,-20.377
0.00092500,-20.393
0.00093000,-20.419
0.00093500,-20.430
0.00094000,-20.444
0.00094500,-20.448
0.00095000,-20.467
0.00095500,-20.483
0.00096000,-20.510
0.00096500,-20.528
0.00097000,-20.544
0.00097500,-20.559
0.00098000,-20.570
0.00098500,-20.580
0.00099000,-20.593
0.00099500,-20.615
0.00100000,-20.641
0.00100500,-20.663
0.00101000,-20.679
0.00101500,-20.694
0.00102000,-20.707
0.00102500,-20.715
0.00103000,-20.726
0.00103500,-20.742
0.00104000,-20.763
0.00104500,-20.789
0.00105000,-20.810
0.00105500,-20.818
0.00106000,-20.829
0.00106500,-20.842
0.00107000,-20.855
0.00107500,-20.868
0.00108000,-20.897
0.00108500,-20.919
0.00109000,-20.944
0.00109500,-20.950
0.00110000,-20.968
0.00110500,-20.977
0.00111000,-20.985
0.00111500,-20.998
0.00112000,-21.026
0.00112500,-21.047
0.00113000,-21.067
0.00113500,-21.085
0.00114000,-21.093
0.00114500,-21.104
0.00115000,-21.114
0.00115500,-21.127
0.00116000,-21.150
0.00116500,-21.170
0.00117000,-21.193
0.00117500,-21.206
0.00118000,-21.220
0.00118500,-21.227
0.00119000,-21.235
0.00119500,-21.240
0.00120000,-21.261
0.00120500,-21.283
0.00121000,-21.304
0.00121500,-21.323
0.00122000,-21.333
0.00122500,-21.348
0.00123000,-21.357
0.00123500,-21.365
0.00124000,-21.378
0.00124500,-21.399
0.00125000,-21.430
0.00125500,-21.436
0.00126000,-21.452
0.00126500,-21.465
0.00127000,-21.468
0.00127500,-21.473
0.00128000,-21.489
0.00128500,-21.513
0.00129000,-21.529
0.00129500,-21.547
0.00130000,-21.557
0.00130500,-21.567
0.00131000,-21.575
0.00131500,-21.583
0.00132000,-21.591
0.00132500,-21.612
0.00133000,-21.631
0.00133500,-21.652
0.00134000,-21.653
0.00134500,-21.668
0.00135000,-21.674
0.00135500,-21.676
0.00136000,-21.684
0.00136500,-21.700
0.00137000,-21.715
0.00137500,-21.734
0.00138000,-21.744
0.00138500,-21.755
0.00139000,-21.758
0.00139500,-21.766
0.00140000,-21.773
0.00140500,-21.787
0.00141000,-21.802
0.00141500,-21.818
0.00142000,-21.834
0.00142500,-21.842
0.00143000,-21.855
0.00143500,-21.856
0.00144000,-21.864
0.00144500,-21.869
0.00145000,-21.893
0.00145500,-21.906
0.00146000,-21.921
0.00146500,-21.926
0.00147000,-21.937
0.00147500,-21.946
0.00148000,-21.946
0.00148500,-21.950
0.00149000,-21.972
0.00149500,-21.988
0.00150000,-22.003
0.00150500,-22.004
0.00151000,-22.012
0.00151500,-22.019
0.00152000,-22.024
0.00152500,-22.030
0.00153000,-22.043
0.00153500,-22.056
0.00154000,-22.077
0.00154500,-22.080
0.00155000,-22.088
0.00155500,-22.095
0.00156000,-22.090
0.00156500,-22.095
0.00157000,-22.104
0.00157500,-22.124
0.00158000,-22.140
0.00158500,-22.141
0.00159000,-22.148
0.00159500,-22.152
0.00160000,-22.157
0.00160500,-22.159
0.00161000,-22.169
0.00161500,-22.190
0.00162000,-22.199
0.00162500,-22.210
0.00163000,-22.222
0.00163500,-22.218
0.00164000,-22.222
0.00164500,-22.227
0.00165000,-22.235
0.00165500,-22.239
0.00166000,-22.262
0.00166500,-22.268
0.00167000,-22.267
0.00167500,-22.276
0.00168000,-22.276
0.00168500,-22.283
0.00169000,-22.286
0.00169500,-22.301
0.00170000,-22.315
0.00170500,-22.320
0.00171000,-22.330
0.00171500,-22.320
0.00172000,-22.330
0.00172500,-22.330
0.00173000,-22.328
0.00173500,-22.342
0.00174000,-22.351
0.00174500,-22.365
0.00175000,-22.367
0.00175500,-22.368
0.00176000,-22.370
0.00176500,-22.368
0.00177000,-22.370
0.00177500,-22.384
0.00178000,-22.397
0.00178500,-22.412
0.00179000,-22.410
0.00179500,-22.415
0.00180000,-22.421
0.00180500,-22.415
0.00181000,-22.412
0.00181500,-22.425
0.00182000,-22.433
0.00182500,-22.447
0.00183000,-22.449
0.00183500,-22.447
0.00184000,-22.454
0.00184500,-22.449
0.00185000,-22.445
0.00185500,-22.450
0.00186000,-22.463
0.00186500,-22.476
0.00187000,-22.483
0.00187500,-22.483
0.00188000,-22.487
0.00188500,-22.479
0.00189000,-22.484
0.00189500,-22.483
0.00190000,-22.500
0.00190500,-22.513
0.00191000,-22.516
0.00191500,-22.520
0.00192000,-22.523
0.00192500,-22.520
0.00193000,-22.513
0.00193500,-22.518
0.00194000,-22.526
0.00194500,-22.539
0.00195000,-22.549
0.00195500,-22.553
0.00196000,-22.550
0.00196500,-22.552
0.00197000,-22.549
