t,i
0.00000000,-19.923
0.00000500,-19.908
0.00001000,-19.886
0.00001500,-19.871
0.00002000,-19.841
0.00002500,-19.821
0.00003000,-19.801
0.00003500,-19.794
0.00004000,-19.783
0.00004500,-19.772
0.00005000,-19.755
0.00005500,-19.728
0.00006000,-19.714
0.00006500,-19.694
0.00007000,-19.675
0.00007500,-19.667
0.00008000,-19.657
0.00008500,-19.643
0.00009000,-19.630
0.00009500,-19.604
0.00010000,-19.585
0.00010500,-19.559
0.00011000,-19.538
0.00011500,-19.525
0.00012000,-19.512
0.00012500,-19.508
0.00013000,-19.493
0.00013500,-19.469
0.00014000,-19.451
0.00014500,-19.433
0.00015000,-19.411
0.00015500,-19.398
0.00016000,-19.390
0.00016500,-19.379
0.00017000,-19.361
0.00017500,-19.342
0.00018000,-19.318
0.00018500,-19.297
0.00019000,-19.277
0.00019500,-19.261
0.00020000,-19.253
0.00020500,-19.245
0.00021000,-19.235
0.00021500,-19.219
0.00022000,-19.194
0.00022500,-19.173
0.00023000,-19.144
0.00023500,-19.124
0.00024000,-19.116
0.00024500,-19.102
0.00025000,-19.094
0.00025500,-19.079
0.00026000,-19.054
0.00026500,-19.029
0.00027000,-19.008
0.00027500,-18.989
0.00028000,-18.986
0.00028500,-18.968
0.00029000,-18.960
0.00029500,-18.941
0.00030000,-18.920
0.00030500,-18.896
0.00031000,-18.873
0.00031500,-18.848
0.00032000,-18.835
0.00032500,-18.827
0.00033000,-18.815
0.00033500,-18.796
0.00034000,-18.778
0.00034500,-18.754
0.00035000,-18.728
0.00035500,-18.704
0.00036000,-18.688
0.00036500,-18.674
0.00037000,-18.664
0.00037500,-18.646
0.00038000,-18.627
0.00038500,-18.604
0.00039000,-18.579
0.00039500,-18.553
0.00040000,-18.534
0.00040500,-18.519
0.00041000,-18.509
0.00041500,-18.487
0.00042000,-18.466
0.00042500,-18.443
0.00043000,-18.414
0.00043500,-18.390
0.00044000,-18.369
0.00044500,-18.361
0.00045000,-18.353
0.00045500,-18.339
0.00046000,-18.321
0.00046500,-18.294
0.00047000,-18.268
0.00047500,-18.241
0.00048000,-18.213
0.00048500,-18.192
0.00049000,-18.178
0.00049500,-18.163
0.00050000,-18.141
0.00050500,-18.120
0.00051000,-18.094
0.00051500,-18.073
0.00052000,-18.043
0.00052500,-18.035
0.00053000,-18.020
0.00053500,-18.012
0.00054000,-17.991
0.00054500,-17.964
0.00055000,-17.936
0.00055500,-17.907
0.00056000,-17.885
0.00056500,-17.857
0.00057000,-17.848
0.00057500,-17.837
0.00058000,-17.811
0.00058500,-17.791
0.00059000,-17.764
0.00059500,-17.742
0.00060000,-17.717
0.00060500,-17.695
0.00061000,-17.680
0.00061500,-17.669
0.00062000,-17.647
0.00062500,-17.626
0.00063000,-17.602
0.00063500,-17.576
0.00064000,-17.547
0.00064500,-17.532
0.00065000,-17.513
0.00065500,-17.502
0.00066000,-17.482
0.00066500,-17.455
0.00067000,-17.429
0.00067500,-17.405
0.00068000,-17.375
0.00068500,-17.349
0.00069000,-17.329
0.00069500,-17.320
0.00070000,-17.299
0.00070500,-17.280
0.00071000,-17.243
0.00071500,-17.223
0.00072000,-17.191
0.00072500,-17.160
0.00073000,-17.146
0.00073500,-17.138
0.00074000,-17.114
0.00074500,-17.098
0.00075000,-17.070
0.00075500,-17.043
0.00076000,-17.014
0.00076500,-16.993
0.00077000,-16.974
0.00077500,-16.956
0.00078000,-16.943
0.00078500,-16.922
0.00079000,-16.890
0.00079500,-16.867
0.00080000,-16.835
0.00080500,-16.803
0.00081000,-16.785
0.00081500,-16.771
0.00082000,-16.756
0.00082500,-16.734
0.00083000,-16.708
0.00083500,-16.686
0.00084000,-16.657
0.00084500,-16.624
0.00085000,-16.602
0.00085500,-16.587
0.00086000,-16.574
0.00086500,-16.555
0.00087000,-16.523
0.00087500,-16.497
0.00088000,-16.470
0.00088500,-16.441
0.00089000,-16.412
0.00089500,-16.394
0.00090000,-16.380
0.00090500,-16.360
0.00091000,-16.335
0.00091500,-16.307
0.00092000,-16.283
0.00092500,-16.251
0.00093000,-16.228
0.00093500,-16.207
0.00094000,-16.191
0.00094500,-16.172
0.00095000,-16.148
0.00095500,-16.116
0.00096000,-16.085
0.00096500,-16.056
0.00097000,-16.029
0.00097500,-16.000
0.00098000,-15.985
0.00098500,-15.966
0.00099000,-15.947
0.00099500,-15.914
0.00100000,-15.890
0.00100500,-15.856
0.00101000,-15.824
0.00101500,-15.800
0.00102000,-15.784
0.00102500,-15.763
0.00103000,-15.745
0.00103500,-15.718
0.00104000,-15.681
0.00104500,-15.657
0.00105000,-15.628
0.00105500,-15.597
0.00106000,-15.578
0.00106500,-15.562
0.00107000,-15.536
0.00107500,-15.507
0.00108000,-15.481
0.00108500,-15.452
0.00109000,-15.415
0.00109500,-15.385
0.00110000,-15.369
0.00110500,-15.351
0.00111000,-15.322
0.00111500,-15.303
0.00112000,-15.270
0.00112500,-15.237
0.00113000,-15.211
0.00113500,-15.177
0.00114000,-15.153
0.00114500,-15.142
0.00115000,-15.116
0.00115500,-15.085
0.00116000,-15.055
0.00116500,-15.023
0.00117000,-14.995
0.00117500,-14.960
0.00118000,-14.936
0.00118500,-14.920
0.00119000,-14.902
0.00119500,-14.866
0.00120000,-14.844
0.00120500,-14.807
0.00121000,-14.779
0.00121500,-14.746
0.00122000,-14.713
0.00122500,-14.693
0.00123000,-14.673
0.00123500,-14.652
0.00124000,-14.617
0.00124500,-14.586
0.00125000,-14.557
0.00125500,-14.520
0.00126000,-14.490
0.00126500,-14.469
0.00127000,-14.449
0.00127500,-14.422
0.00128000,-14.395
0.00128500,-14.363
0.00129000,-14.334
0.00129500,-14.295
0.00130000,-14.266
0.00130500,-14.243
0.00131000,-14.222
0.00131500,-14.200
0.00132000,-14.165
0.00132500,-14.136
0.00133000,-14.103
0.00133500,-14.070
0.00134000,-14.031
0.00134500,-14.012
0.00135000,-13.991
0.00135500,-13.971
0.00136000,-13.946
0.00136500,-13.913
0.00137000,-13.876
0.00137500,-13.843
0.00138000,-13.812
0.00138500,-13.786
0.00139000,-13.772
0.00139500,-13.748
0.00140000,-13.719
0.00140500,-13.690
0.00141000,-13.657
0.00141500,-13.619
0.00142000,-13.587
0.00142500,-13.561
0.00143000,-13.538
0.00143500,-13.517
0.00144000,-13.492
0.00144500,-13.463
0.00145000,-13.427
0.00145500,-13.397
0.00146000,-13.360
0.00146500,-13.334
0.00147000,-13.313
0.00147500,-13.290
0.00148000,-13.265
0.00148500,-13.232
0.00149000,-13.202
0.00149500,-13.166
0.00150000,-13.139
0.00150500,-13.104
0.00151000,-13.083
0.00151500,-13.062
0.00152000,-13.030
0.00152500,-13.005
0.00153000,-12.973
0.00153500,-12.941
0.00154000,-12.906
0.00154500,-12.873
0.00155000,-12.848
0.00155500,-12.825
0.00156000,-12.809
0.00156500,-12.777
0.00157000,-12.743
0.00157500,-12.717
0.00158000,-12.688
0.00158500,-12.651
0.00159000,-12.629
0.00159500,-12.606
0.00160000,-12.590
0.00160500,-12.561
0.00161000,-12.529
0.00161500,-12.497
0.00162000,-12.458
0.00162500,-12.431
0.00163000,-12.407
0.00163500,-12.389
0.00164000,-12.362
0.00164500,-12.337
0.00165000,-12.304
0.00165500,-12.276
0.00166000,-12.239
0.00166500,-12.205
0.00167000,-12.180
0.00167500,-12.155
0.00168000,-12.136
0.00168500,-12.109
0.00169000,-12.085
0.00169500,-12.049
0.00170000,-12.014
0.00170500,-11.983
0.00171000,-11.953
0.00171500,-11.922
0.00172000,-11.906
0.00172500,-11.885
0.00173000,-11.851
0.00173500,-11.817
0.00174000,-11.780
0.00174500,-11.750
