Time(Seconds), RemainingCapacity(Ah) 
0.0,1.6375232934951782
1.0,1.6375232934951782
2.0,1.6375232934951782
3.0,1.6375232934951782
4.0,1.6375232934951782
5.0,1.6375232934951782
6.0,1.6375232934951782
7.0,1.6375232934951782
8.0,1.6375232934951782
9.0,1.6375232934951782
10.0,1.6375232934951782
11.0,1.6375232934951782
12.0,1.6375232934951782
13.0,1.6375232934951782
14.0,1.6375232934951782
15.0,1.6375232934951782
16.0,1.6375232934951782
17.0,1.6375232934951782
18.0,1.6375232934951782
19.0,1.6375232934951782
20.0,1.6375232934951782
21.0,1.6375232934951782
22.0,1.6375232934951782
23.0,1.6375232934951782
24.0,1.6375232934951782
25.0,1.6375232934951782
26.0,1.6375232934951782
27.0,1.6375232934951782
28.0,1.6375232934951782
29.0,1.6375232934951782
30.0,1.6375232934951782
31.0,1.6375232934951782
32.0,1.6375232934951782
33.0,1.6375232934951782
34.0,1.6375232934951782
35.0,1.6375232934951782
36.0,1.6375232934951782
37.0,1.6375232934951782
38.0,1.6375232934951782
39.0,1.6375232934951782
40.0,1.6375232934951782
41.0,1.6375232934951782
42.0,1.6375232934951782
43.0,1.6375232934951782
44.0,1.6375232934951782
45.0,1.6375232934951782
46.0,1.6375232934951782
47.0,1.6375232934951782
48.0,1.6375232934951782
49.0,1.6375232934951782
50.0,1.6375232934951782
51.0,1.6375232934951782
52.0,1.6375232934951782
53.0,1.6375232934951782
54.0,1.6375232934951782
55.0,1.6375232934951782
56.0,1.6375232934951782
57.0,1.6375232934951782
58.0,1.6375232934951782
59.0,1.6375232934951782
60.0,1.6375232934951782
61.0,1.6375232934951782
62.0,1.6375232934951782
63.0,1.6375232934951782
64.0,1.6375232934951782
65.0,1.6375232934951782
66.0,1.6375232934951782
67.0,1.6375232934951782
68.0,1.6375232934951782
69.0,1.6375232934951782
70.0,1.6375232934951782
71.0,1.6375232934951782
72.0,1.6375232934951782
73.0,1.6375232934951782
74.0,1.6375232934951782
75.0,1.6375232934951782
76.0,1.6375232934951782
77.0,1.6375232934951782
78.0,1.6375232934951782
79.0,1.6375232934951782
80.0,1.6375232934951782
81.0,1.6375232934951782
82.0,1.6375232934951782
83.0,1.6375232934951782
84.0,1.6375232934951782
85.0,1.6375232934951782
86.0,1.6375232934951782
87.0,1.6375232934951782
88.0,1.6375232934951782
89.0,1.6375232934951782
90.0,1.6375232934951782
91.0,1.6375232934951782
92.0,1.6375232934951782
93.0,1.6375232934951782
94.0,1.6375232934951782
95.0,1.6375232934951782
96.0,1.6375232934951782
97.0,1.6375232934951782
98.0,1.6375232934951782
99.0,1.6375232934951782
100.0,1.6375232934951782
101.0,1.656654715538025
102.0,1.656654715538025
103.0,1.656654715538025
104.0,1.656654715538025
105.0,1.656654715538025
106.0,1.656654715538025
107.0,1.656654715538025
108.0,1.656654715538025
109.0,1.656654715538025
110.0,1.656654715538025
111.0,1.656654715538025
112.0,1.656654715538025
113.0,1.656654715538025
114.0,1.656654715538025
115.0,1.656654715538025
116.0,1.656654715538025
117.0,1.656654715538025
