t,i
0.00000000,-11.565
0.00000500,-11.570
0.00001000,-11.560
0.00001500,-11.563
0.00002000,-11.560
0.00002500,-11.558
0.00003000,-11.558
0.00003500,-11.571
0.00004000,-11.573
0.00004500,-11.581
0.00005000,-11.578
0.00005500,-11.576
0.00006000,-11.570
0.00006500,-11.565
0.00007000,-11.566
0.00007500,-11.574
0.00008000,-11.589
0.00008500,-11.594
0.00009000,-11.587
0.00009500,-11.592
0.00010000,-11.587
0.00010500,-11.582
0.00011000,-11.582
0.00011500,-11.589
0.00012000,-11.597
0.00012500,-11.598
0.00013000,-11.600
0.00013500,-11.598
0.00014000,-11.592
0.00014500,-11.587
0.00015000,-11.587
0.00015500,-11.595
0.00016000,-11.598
0.00016500,-11.610
0.00017000,-11.607
0.00017500,-11.607
0.00018000,-11.602
0.00018500,-11.595
0.00019000,-11.598
0.00019500,-11.600
0.00020000,-11.615
0.00020500,-11.623
0.00021000,-11.618
0.00021500,-11.619
0.00022000,-11.621
0.00022500,-11.608
0.00023000,-11.608
0.00023500,-11.611
0.00024000,-11.616
0.00024500,-11.623
0.00025000,-11.621
0.00025500,-11.627
0.00026000,-11.618
0.00026500,-11.623
0.00027000,-11.616
0.00027500,-11.613
0.00028000,-11.626
0.00028500,-11.632
0.00029000,-11.637
0.00029500,-11.629
0.00030000,-11.631
0.00030500,-11.618
0.00031000,-11.618
0.00031500,-11.619
0.00032000,-11.629
0.00032500,-11.637
0.00033000,-11.642
0.00033500,-11.634
0.00034000,-11.636
0.00034500,-11.632
0.00035000,-11.626
0.00035500,-11.627
0.00036000,-11.636
0.00036500,-11.642
0.00037000,-11.647
0.00037500,-11.648
0.00038000,-11.645
0.00038500,-11.642
0.00039000,-11.631
0.00039500,-11.634
0.00040000,-11.632
0.00040500,-11.637
0.00041000,-11.648
0.00041500,-11.650
0.00042000,-11.647
0.00042500,-11.642
0.00043000,-11.639
0.00043500,-11.640
0.00044000,-11.636
0.00044500,-11.648
0.00045000,-11.653
0.00045500,-11.650
0.00046000,-11.655
0.00046500,-11.648
0.00047000,-11.648
0.00047500,-11.639
0.00048000,-11.647
0.00048500,-11.656
0.00049000,-11.658
0.00049500,-11.658
0.00050000,-11.653
0.00050500,-11.648
0.00051000,-11.644
0.00051500,-11.645
0.00052000,-11.637
0.00052500,-11.652
0.00053000,-11.658
0.00053500,-11.663
