t,i
0.00000000,15.559
0.00000500,15.545
0.00001000,15.580
0.00001500,15.656
0.00002000,15.694
0.00002500,15.688
0.00003000,15.665
0.00003500,15.649
0.00004000,15.643
0.00004500,15.643
0.00005000,15.578
0.00005500,15.472
0.00006000,15.451
0.00006500,15.496
0.00007000,15.496
0.00007500,15.472
0.00008000,15.471
0.00008500,15.437
0.00009000,15.401
0.00009500,15.417
0.00010000,15.409
0.00010500,15.332
0.00011000,15.282
0.00011500,15.313
0.00012000,15.376
0.00012500,15.403
0.00013000,15.364
0.00013500,15.289
0.00014000,15.242
0.00014500,15.224
0.00015000,15.182
0.00015500,15.152
0.00016000,15.096
0.00016500,15.070
0.00017000,15.120
0.00017500,15.192
0.00018000,15.202
0.00018500,15.189
0.00019000,15.163
0.00019500,15.110
0.00020000,15.108
0.00020500,15.094
0.00021000,14.989
0.00021500,14.902
0.00022000,14.899
0.00022500,14.941
0.00023000,14.973
0.00023500,15.002
0.00024000,14.986
0.00024500,14.957
0.00025000,14.947
0.00025500,14.939
0.00026000,14.886
0.00026500,14.820
0.00027000,14.786
0.00027500,14.798
0.00028000,14.880
0.00028500,14.928
0.00029000,14.901
0.00029500,14.860
0.00030000,14.830
0.00030500,14.790
0.00031000,14.764
0.00031500,14.740
0.00032000,14.664
0.00032500,14.638
0.00033000,14.696
0.00033500,14.730
0.00034000,14.741
0.00034500,14.753
0.00035000,14.717
0.00035500,14.687
0.00036000,14.725
0.00036500,14.717
0.00037000,14.635
0.00037500,14.587
0.00038000,14.579
0.00038500,14.584
0.00039000,14.629
0.00039500,14.640
0.00040000,14.596
0.00040500,14.572
0.00041000,14.561
0.00041500,14.550
0.00042000,14.524
0.00042500,14.440
0.00043000,14.365
0.00043500,14.382
0.00044000,14.439
0.00044500,14.440
0.00045000,14.423
0.00045500,14.411
0.00046000,14.373
0.00046500,14.349
0.00047000,14.379
0.00047500,14.358
0.00048000,14.294
0.00048500,14.283
0.00049000,14.305
0.00049500,14.329
0.00050000,14.337
0.00050500,14.279
0.00051000,14.205
0.00051500,14.200
0.00052000,14.205
0.00052500,14.178
0.00053000,14.151
0.00053500,14.110
0.00054000,14.078
0.00054500,14.107
0.00055000,14.152
0.00055500,14.133
0.00056000,14.114
0.00056500,14.096
0.00057000,14.072
0.00057500,14.083
0.00058000,14.073
0.00058500,13.973
0.00059000,13.907
0.00059500,13.933
0.00060000,13.957
0.00060500,13.953
0.00061000,13.964
0.00061500,13.932
0.00062000,13.883
0.00062500,13.875
0.00063000,13.890
0.00063500,13.859
0.00064000,13.809
0.00064500,13.775
0.00065000,13.788
0.00065500,13.837
0.00066000,13.848
0.00066500,13.792
0.00067000,13.753
0.00067500,13.737
0.00068000,13.703
0.00068500,13.690
0.00069000,13.666
0.00069500,13.587
0.00070000,13.552
0.00070500,13.590
0.00071000,13.597
0.00071500,13.592
0.00072000,13.584
0.00072500,13.528
0.00073000,13.500
0.00073500,13.531
0.00074000,13.510
0.00074500,13.416
0.00075000,13.363
0.00075500,13.371
0.00076000,13.384
0.00076500,13.429
0.00077000,13.429
0.00077500,13.389
0.00078000,13.359
0.00078500,13.334
0.00079000,13.296
0.00079500,13.275
0.00080000,13.226
0.00080500,13.162
0.00081000,13.204
0.00081500,13.289
0.00082000,13.288
0.00082500,13.273
0.00083000,13.249
0.00083500,13.183
0.00084000,13.144
0.00084500,13.138
0.00085000,13.070
0.00085500,12.990
0.00086000,12.971
0.00086500,12.990
0.00087000,13.008
0.00087500,13.051
0.00088000,13.040
0.00088500,12.987
0.00089000,12.993
0.00089500,13.004
0.00090000,12.950
0.00090500,12.888
0.00091000,12.822
