t,i
0.00000000,-14.245
0.00000500,-14.218
0.00001000,-14.197
0.00001500,-14.173
0.00002000,-14.139
0.00002500,-14.110
0.00003000,-14.076
0.00003500,-14.039
0.00004000,-14.007
0.00004500,-13.979
0.00005000,-13.962
0.00005500,-13.934
0.00006000,-13.907
0.00006500,-13.875
0.00007000,-13.838
0.00007500,-13.801
0.00008000,-13.769
0.00008500,-13.741
0.00009000,-13.722
0.00009500,-13.703
0.00010000,-13.677
0.00010500,-13.637
0.00011000,-13.611
0.00011500,-13.574
0.00012000,-13.535
0.00012500,-13.509
0.00013000,-13.490
0.00013500,-13.469
0.00014000,-13.439
0.00014500,-13.405
0.00015000,-13.377
0.00015500,-13.344
0.00016000,-13.308
0.00016500,-13.279
0.00017000,-13.253
0.00017500,-13.241
0.00018000,-13.212
0.00018500,-13.181
0.00019000,-13.154
0.00019500,-13.121
0.00020000,-13.084
0.00020500,-13.052
0.00021000,-13.031
0.00021500,-13.010
0.00022000,-12.986
0.00022500,-12.957
0.00023000,-12.930
0.00023500,-12.896
0.00024000,-12.861
0.00024500,-12.828
0.00025000,-12.799
0.00025500,-12.785
0.00026000,-12.759
0.00026500,-12.729
0.00027000,-12.700
0.00027500,-12.667
0.00028000,-12.627
0.00028500,-12.595
0.00029000,-12.569
0.00029500,-12.545
0.00030000,-12.527
0.00030500,-12.497
0.00031000,-12.465
0.00031500,-12.431
0.00032000,-12.391
0.00032500,-12.362
0.00033000,-12.334
0.00033500,-12.308
0.00034000,-12.289
0.00034500,-12.262
0.00035000,-12.226
0.00035500,-12.193
0.00036000,-12.164
0.00036500,-12.122
0.00037000,-12.094
0.00037500,-12.070
0.00038000,-12.049
0.00038500,-12.022
0.00039000,-11.986
0.00039500,-11.956
0.00040000,-11.920
0.00040500,-11.883
0.00041000,-11.851
0.00041500,-11.821
0.00042000,-11.805
0.00042500,-11.779
0.00043000,-11.748
0.00043500,-11.711
0.00044000,-11.681
0.00044500,-11.642
0.00045000,-11.603
0.00045500,-11.579
0.00046000,-11.552
0.00046500,-11.531
0.00047000,-11.497
0.00047500,-11.462
0.00048000,-11.426
0.00048500,-11.392
0.00049000,-11.351
0.00049500,-11.325
0.00050000,-11.297
0.00050500,-11.273
0.00051000,-11.244
0.00051500,-11.211
0.00052000,-11.173
0.00052500,-11.140
0.00053000,-11.098
0.00053500,-11.069
0.00054000,-11.043
0.00054500,-11.016
0.00055000,-10.988
0.00055500,-10.956
0.00056000,-10.918
0.00056500,-10.885
0.00057000,-10.839
