t,i
0.00000000,-6.537
0.00000500,-6.553
0.00001000,-6.568
0.00001500,-6.576
0.00002000,-6.600
0.00002500,-6.631
0.00003000,-6.653
0.00003500,-6.681
0.00004000,-6.697
0.00004500,-6.714
0.00005000,-6.730
0.00005500,-6.745
0.00006000,-6.764
0.00006500,-6.790
0.00007000,-6.822
0.00007500,-6.841
0.00008000,-6.858
0.00008500,-6.875
0.00009000,-6.896
0.00009500,-6.906
0.00010000,-6.928
0.00010500,-6.951
0.00011000,-6.975
0.00011500,-7.006
0.00012000,-7.027
0.00012500,-7.043
0.00013000,-7.060
0.00013500,-7.070
0.00014000,-7.093
0.00014500,-7.115
0.00015000,-7.141
0.00015500,-7.170
0.00016000,-7.184
0.00016500,-7.202
0.00017000,-7.218
0.00017500,-7.234
0.00018000,-7.254
0.00018500,-7.279
0.00019000,-7.297
0.00019500,-7.324
0.00020000,-7.350
0.00020500,-7.366
0.00021000,-7.382
0.00021500,-7.398
0.00022000,-7.411
0.00022500,-7.436
0.00023000,-7.464
0.00023500,-7.492
0.00024000,-7.513
0.00024500,-7.530
0.00025000,-7.542
0.00025500,-7.558
0.00026000,-7.577
0.00026500,-7.593
0.00027000,-7.621
0.00027500,-7.650
0.00028000,-7.667
0.00028500,-7.696
0.00029000,-7.706
0.00029500,-7.719
0.00030000,-7.737
0.00030500,-7.753
0.00031000,-7.780
0.00031500,-7.804
0.00032000,-7.835
0.00032500,-7.848
0.00033000,-7.864
0.00033500,-7.880
0.00034000,-7.893
0.00034500,-7.910
0.00035000,-7.935
0.00035500,-7.960
0.00036000,-7.989
0.00036500,-8.004
0.00037000,-8.021
0.00037500,-8.034
0.00038000,-8.049
0.00038500,-8.063
0.00039000,-8.086
0.00039500,-8.115
0.00040000,-8.147
0.00040500,-8.160
0.00041000,-8.179
0.00041500,-8.194
0.00042000,-8.215
0.00042500,-8.218
0.00043000,-8.242
0.00043500,-8.265
0.00044000,-8.297
0.00044500,-8.318
0.00045000,-8.334
0.00045500,-8.350
0.00046000,-8.361
0.00046500,-8.377
0.00047000,-8.398
0.00047500,-8.426
0.00048000,-8.450
0.00048500,-8.471
0.00049000,-8.487
0.00049500,-8.501
0.00050000,-8.519
0.00050500,-8.527
0.00051000,-8.549
0.00051500,-8.569
0.00052000,-8.599
0.00052500,-8.619
0.00053000,-8.638
0.00053500,-8.661
0.00054000,-8.667
0.00054500,-8.683
0.00055000,-8.701
0.00055500,-8.719
0.00056000,-8.748
0.00056500,-8.772
0.00057000,-8.793
0.00057500,-8.807
0.00058000,-8.818
0.00058500,-8.834
0.00059000,-8.847
0.00059500,-8.870
0.00060000,-8.891
0.00060500,-8.920
0.00061000,-8.942
0.00061500,-8.962
0.00062000,-8.971
0.00062500,-8.983
0.00063000,-9.000
0.00063500,-9.015
0.00064000,-9.042
0.00064500,-9.069
0.00065000,-9.084
0.00065500,-9.105
0.00066000,-9.118
0.00066500,-9.129
0.00067000,-9.142
0.00067500,-9.156
0.00068000,-9.185
0.00068500,-9.213
0.00069000,-9.234
0.00069500,-9.258
0.00070000,-9.267
0.00070500,-9.277
0.00071000,-9.292
0.00071500,-9.311
0.00072000,-9.335
0.00072500,-9.362
0.00073000,-9.382
0.00073500,-9.401
0.00074000,-9.416
0.00074500,-9.422
0.00075000,-9.443
0.00075500,-9.454
0.00076000,-9.475
0.00076500,-9.511
0.00077000,-9.530
0.00077500,-9.549
0.00078000,-9.564
0.00078500,-9.573
0.00079000,-9.597
0.00079500,-9.604
0.00080000,-9.628
0.00080500,-9.652
0.00081000,-9.675
0.00081500,-9.696
0.00082000,-9.709
0.00082500,-9.723
0.00083000,-9.738
0.00083500,-9.750
0.00084000,-9.771
0.00084500,-9.794
0.00085000,-9.823
0.00085500,-9.841
0.00086000,-9.858
0.00086500,-9.873
0.00087000,-9.886
0.00087500,-9.899
0.00088000,-9.918
0.00088500,-9.937
0.00089000,-9.963
0.00089500,-9.989
0.00090000,-10.003
0.00090500,-10.018
0.00091000,-10.031
0.00091500,-10.045
0.00092000,-10.053
0.00092500,-10.082
0.00093000,-10.108
0.00093500,-10.130
0.00094000,-10.142
0.00094500,-10.153
0.00095000,-10.169
0.00095500,-10.182
0.00096000,-10.195
0.00096500,-10.211
0.00097000,-10.243
0.00097500,-10.267
0.00098000,-10.282
0.00098500,-10.290
0.00099000,-10.307
