Time(Seconds), RemainingCapacity(Ah) 
0.0,1.8125925064086916
1.0,1.8125925064086916
2.0,1.8125925064086916
3.0,1.8125925064086916
4.0,1.8125925064086916
5.0,1.8125925064086916
6.0,1.8125925064086916
7.0,1.8125925064086916
8.0,1.8125925064086916
9.0,1.8125925064086916
10.0,1.8125925064086916
11.0,1.8125925064086916
12.0,1.8125925064086916
13.0,1.8125925064086916
14.0,1.8125925064086916
15.0,1.8125925064086916
16.0,1.8125925064086916
17.0,1.8125925064086916
18.0,1.8125925064086916
19.0,1.8125925064086916
20.0,1.8125925064086916
21.0,1.8125925064086916
22.0,1.8125925064086916
23.0,1.8125925064086916
24.0,1.8125925064086916
25.0,1.8125925064086916
26.0,1.8125925064086916
27.0,1.8125925064086916
28.0,1.8125925064086916
29.0,1.8125925064086916
30.0,1.8125925064086916
31.0,1.8125925064086916
32.0,1.8125925064086916
33.0,1.8125925064086916
34.0,1.8125925064086916
35.0,1.8125925064086916
36.0,1.8125925064086916
37.0,1.8125925064086916
38.0,1.8125925064086916
39.0,1.8125925064086916
40.0,1.8125925064086916
41.0,1.8125925064086916
42.0,1.8125925064086916
43.0,1.8125925064086916
44.0,1.8125925064086916
45.0,1.8125925064086916
46.0,1.8125925064086916
47.0,1.8125925064086916
48.0,1.8125925064086916
49.0,1.8125925064086916
50.0,1.8125925064086916
51.0,1.8125925064086916
52.0,1.8125925064086916
53.0,1.8125925064086916
54.0,1.8125925064086916
55.0,1.8125925064086916
56.0,1.8125925064086916
57.0,1.8125925064086916
58.0,1.8125925064086916
59.0,1.8125925064086916
60.0,1.8125925064086916
61.0,1.8125925064086916
62.0,1.8125925064086916
63.0,1.8125925064086916
64.0,1.8125925064086916
65.0,1.8125925064086916
66.0,1.8125925064086916
67.0,1.8125925064086916
68.0,1.8125925064086916
69.0,1.8125925064086916
70.0,1.8125925064086916
71.0,1.8125925064086916
72.0,1.8125925064086916
73.0,1.8125925064086916
74.0,1.8125925064086916
75.0,1.8125925064086916
76.0,1.8125925064086916
77.0,1.8125925064086916
78.0,1.8125925064086916
79.0,1.8125925064086916
80.0,1.8125925064086916
81.0,1.8125925064086916
82.0,1.8125925064086916
83.0,1.8125925064086916
84.0,1.8125925064086916
85.0,1.8125925064086916
86.0,1.8125925064086916
87.0,1.8125925064086916
88.0,1.8125925064086916
89.0,1.8125925064086916
90.0,1.8125925064086916
91.0,1.8125925064086916
92.0,1.8125925064086916
93.0,1.8125925064086916
94.0,1.8125925064086916
95.0,1.8125925064086916
96.0,1.8125925064086916
97.0,1.8125925064086916
98.0,1.8125925064086916
99.0,1.8125925064086916
100.0,1.8125925064086916
101.0,1.802841305732727
102.0,1.802841305732727
103.0,1.802841305732727
104.0,1.802841305732727
105.0,1.802841305732727
106.0,1.802841305732727
107.0,1.802841305732727
108.0,1.802841305732727
109.0,1.802841305732727
110.0,1.802841305732727
111.0,1.802841305732727
112.0,1.802841305732727
113.0,1.802841305732727
114.0,1.802841305732727
115.0,1.802841305732727
116.0,1.802841305732727
117.0,1.802841305732727
118.0,1.802841305732727
119.0,1.802841305732727
120.0,1.802841305732727
121.0,1.802841305732727
122.0,1.802841305732727
123.0,1.802841305732727
124.0,1.802841305732727
125.0,1.802841305732727
126.0,1.802841305732727
127.0,1.802841305732727
128.0,1.802841305732727
129.0,1.802841305732727
130.0,1.802841305732727
131.0,1.802841305732727
132.0,1.802841305732727
133.0,1.802841305732727
134.0,1.802841305732727
135.0,1.802841305732727
136.0,1.802841305732727
137.0,1.802841305732727
138.0,1.802841305732727
139.0,1.802841305732727
140.0,1.802841305732727
141.0,1.802841305732727
142.0,1.802841305732727
143.0,1.802841305732727
144.0,1.802841305732727
145.0,1.802841305732727
146.0,1.802841305732727
147.0,1.802841305732727
148.0,1.802841305732727
149.0,1.802841305732727
150.0,1.802841305732727
151.0,1.802841305732727
152.0,1.802841305732727
153.0,1.802841305732727
154.0,1.802841305732727
155.0,1.802841305732727
156.0,1.802841305732727
157.0,1.802841305732727
158.0,1.802841305732727
159.0,1.802841305732727
160.0,1.802841305732727
161.0,1.802841305732727
162.0,1.802841305732727
163.0,1.802841305732727
164.0,1.802841305732727
165.0,1.802841305732727
166.0,1.802841305732727
167.0,1.802841305732727
168.0,1.802841305732727
169.0,1.802841305732727
170.0,1.802841305732727
171.0,1.802841305732727
172.0,1.802841305732727
173.0,1.802841305732727
174.0,1.802841305732727
175.0,1.802841305732727
176.0,1.802841305732727
177.0,1.802841305732727
178.0,1.802841305732727
179.0,1.802841305732727
180.0,1.802841305732727
181.0,1.802841305732727
182.0,1.802841305732727
183.0,1.802841305732727
184.0,1.802841305732727
185.0,1.802841305732727
186.0,1.802841305732727
187.0,1.802841305732727
188.0,1.802841305732727
189.0,1.802841305732727
190.0,1.802841305732727
191.0,1.802841305732727
192.0,1.802841305732727
193.0,1.802841305732727
194.0,1.802841305732727
195.0,1.802841305732727
196.0,1.802841305732727
197.0,1.802841305732727
198.0,1.802841305732727
199.0,1.802841305732727
200.0,1.802841305732727
201.0,1.802841305732727
202.0,1.5985409021377563
203.0,1.5985409021377563
204.0,1.5985409021377563
205.0,1.5985409021377563
206.0,1.5985409021377563
207.0,1.5985409021377563
208.0,1.5985409021377563
209.0,1.5985409021377563
210.0,1.5985409021377563
211.0,1.5985409021377563
212.0,1.5985409021377563
213.0,1.5985409021377563
214.0,1.5985409021377563
215.0,1.5985409021377563
216.0,1.5985409021377563
217.0,1.5985409021377563
218.0,1.5985409021377563
219.0,1.5985409021377563
220.0,1.5985409021377563
221.0,1.5985409021377563
222.0,1.5985409021377563
223.0,1.5985409021377563
224.0,1.5985409021377563
225.0,1.5985409021377563
226.0,1.5985409021377563
227.0,1.5985409021377563
228.0,1.5985409021377563
229.0,1.5985409021377563
230.0,1.5985409021377563
231.0,1.5985409021377563
232.0,1.5985409021377563
233.0,1.5985409021377563
234.0,1.5985409021377563
235.0,1.5985409021377563
236.0,1.5985409021377563
237.0,1.5985409021377563
238.0,1.5985409021377563
239.0,1.5985409021377563
240.0,1.5985409021377563
241.0,1.5985409021377563
242.0,1.5985409021377563
243.0,1.5985409021377563
244.0,1.5985409021377563
245.0,1.5985409021377563
246.0,1.5985409021377563
247.0,1.5985409021377563
248.0,1.5985409021377563
249.0,1.5985409021377563
250.0,1.5985409021377563
251.0,1.5985409021377563
252.0,1.5985409021377563
253.0,1.5985409021377563
254.0,1.5985409021377563
255.0,1.5985409021377563
256.0,1.5985409021377563
257.0,1.5985409021377563
258.0,1.5985409021377563
259.0,1.5985409021377563
260.0,1.5985409021377563
261.0,1.5985409021377563
262.0,1.5985409021377563
263.0,1.5985409021377563
264.0,1.5985409021377563
265.0,1.5985409021377563
266.0,1.5985409021377563
267.0,1.5985409021377563
268.0,1.5985409021377563
269.0,1.5985409021377563
270.0,1.5985409021377563
271.0,1.5985409021377563
272.0,1.5985409021377563
273.0,1.5985409021377563
274.0,1.5985409021377563
275.0,1.5985409021377563
276.0,1.5985409021377563
277.0,1.5985409021377563
278.0,1.5985409021377563
279.0,1.5985409021377563
280.0,1.5985409021377563
281.0,1.5985409021377563
282.0,1.5985409021377563
283.0,1.5985409021377563
284.0,1.5985409021377563
285.0,1.5985409021377563
286.0,1.5985409021377563
287.0,1.5985409021377563
288.0,1.5985409021377563
289.0,1.5985409021377563
290.0,1.5985409021377563
291.0,1.5985409021377563
292.0,1.5985409021377563
293.0,1.5985409021377563
294.0,1.5985409021377563
295.0,1.5985409021377563
296.0,1.5985409021377563
297.0,1.5985409021377563
298.0,1.5985409021377563
299.0,1.5985409021377563
300.0,1.5985409021377563
301.0,1.5985409021377563
302.0,1.5985409021377563
303.0,1.8405673503875728
304.0,1.8405673503875728
305.0,1.8405673503875728
306.0,1.8405673503875728
307.0,1.8405673503875728
308.0,1.8405673503875728
309.0,1.8405673503875728
310.0,1.8405673503875728
311.0,1.8405673503875728
312.0,1.8405673503875728
313.0,1.8405673503875728
314.0,1.8405673503875728
315.0,1.8405673503875728
316.0,1.8405673503875728
317.0,1.8405673503875728
318.0,1.8405673503875728
319.0,1.8405673503875728
320.0,1.8405673503875728
321.0,1.8405673503875728
322.0,1.8405673503875728
323.0,1.8405673503875728
324.0,1.8405673503875728
325.0,1.8405673503875728
326.0,1.8405673503875728
327.0,1.8405673503875728
328.0,1.8405673503875728
329.0,1.8405673503875728
330.0,1.8405673503875728
331.0,1.8405673503875728
332.0,1.8405673503875728
333.0,1.8405673503875728
334.0,1.8405673503875728
335.0,1.8405673503875728
336.0,1.8405673503875728
337.0,1.8405673503875728
338.0,1.8405673503875728
339.0,1.8405673503875728
340.0,1.8405673503875728
341.0,1.8405673503875728
342.0,1.8405673503875728
343.0,1.8405673503875728
344.0,1.8405673503875728
345.0,1.8405673503875728
346.0,1.8405673503875728
347.0,1.8405673503875728
348.0,1.8405673503875728
349.0,1.8405673503875728
350.0,1.8405673503875728
351.0,1.8405673503875728
352.0,1.8405673503875728
353.0,1.8405673503875728
354.0,1.8405673503875728
355.0,1.8405673503875728
356.0,1.8405673503875728
357.0,1.8405673503875728
358.0,1.8405673503875728
359.0,1.8405673503875728
360.0,1.8405673503875728
361.0,1.8405673503875728
362.0,1.8405673503875728
363.0,1.8405673503875728
364.0,1.8405673503875728
365.0,1.8405673503875728
366.0,1.8405673503875728
367.0,1.8405673503875728
368.0,1.8405673503875728
369.0,1.8405673503875728
370.0,1.8405673503875728
371.0,1.8405673503875728
372.0,1.8405673503875728
373.0,1.8405673503875728
374.0,1.8405673503875728
375.0,1.8405673503875728
376.0,1.8405673503875728
377.0,1.8405673503875728
378.0,1.8405673503875728
379.0,1.8405673503875728
380.0,1.8405673503875728
381.0,1.8405673503875728
382.0,1.8405673503875728
383.0,1.8405673503875728
384.0,1.8405673503875728
385.0,1.8405673503875728
386.0,1.8405673503875728
387.0,1.8405673503875728
388.0,1.8405673503875728
389.0,1.8405673503875728
390.0,1.8405673503875728
391.0,1.8405673503875728
392.0,1.8405673503875728
393.0,1.8405673503875728
394.0,1.8405673503875728
395.0,1.8405673503875728
396.0,1.8405673503875728
397.0,1.8405673503875728
398.0,1.8405673503875728
399.0,1.8405673503875728
400.0,1.8405673503875728
401.0,1.8405673503875728
402.0,1.8405673503875728
403.0,1.8405673503875728
404.0,1.7774778604507446
405.0,1.7774778604507446
406.0,1.7774778604507446
407.0,1.7774778604507446
408.0,1.7774778604507446
409.0,1.7774778604507446
410.0,1.7774778604507446
411.0,1.7774778604507446
412.0,1.7774778604507446
413.0,1.7774778604507446
414.0,1.7774778604507446
415.0,1.7774778604507446
416.0,1.7774778604507446
417.0,1.7774778604507446
418.0,1.7774778604507446
