t,i
0.00000000,6.811
0.00000500,6.810
0.00001000,6.818
0.00001500,6.824
0.00002000,6.863
0.00002500,6.911
0.00003000,6.955
0.00003500,6.984
0.00004000,6.993
0.00004500,7.006
0.00005000,7.029
0.00005500,7.025
0.00006000,7.001
0.00006500,7.022
0.00007000,7.062
0.00007500,7.100
0.00008000,7.140
0.00008500,7.180
0.00009000,7.185
0.00009500,7.193
0.00010000,7.199
0.00010500,7.214
0.00011000,7.223
0.00011500,7.227
0.00012000,7.243
0.00012500,7.286
0.00013000,7.322
0.00013500,7.354
0.00014000,7.351
0.00014500,7.364
0.00015000,7.383
0.00015500,7.399
0.00016000,7.401
0.00016500,7.405
0.00017000,7.431
0.00017500,7.455
0.00018000,7.487
0.00018500,7.541
0.00019000,7.584
0.00019500,7.589
0.00020000,7.586
0.00020500,7.610
0.00021000,7.628
0.00021500,7.600
0.00022000,7.589
0.00022500,7.608
0.00023000,7.663
0.00023500,7.702
0.00024000,7.745
0.00024500,7.790
0.00025000,7.809
0.00025500,7.811
0.00026000,7.822
0.00026500,7.837
0.00027000,7.834
0.00027500,7.834
0.00028000,7.871
0.00028500,7.925
0.00029000,7.970
0.00029500,7.991
0.00030000,7.999
0.00030500,8.019
0.00031000,8.035
0.00031500,8.053
0.00032000,8.057
0.00032500,8.057
0.00033000,8.093
0.00033500,8.114
0.00034000,8.160
0.00034500,8.212
0.00035000,8.246
0.00035500,8.252
0.00036000,8.270
0.00036500,8.297
0.00037000,8.313
0.00037500,8.286
0.00038000,8.278
0.00038500,8.315
0.00039000,8.365
0.00039500,8.418
0.00040000,8.458
0.00040500,8.498
0.00041000,8.518
0.00041500,8.524
0.00042000,8.531
0.00042500,8.526
0.00043000,8.518
0.00043500,8.519
0.00044000,8.561
0.00044500,8.622
0.00045000,8.679
0.00045500,8.700
0.00046000,8.709
0.00046500,8.714
0.00047000,8.725
0.00047500,8.735
0.00048000,8.719
0.00048500,8.727
0.00049000,8.762
0.00049500,8.798
0.00050000,8.849
0.00050500,8.904
0.00051000,8.927
0.00051500,8.915
0.00052000,8.943
0.00052500,8.967
0.00053000,8.967
0.00053500,8.940
0.00054000,8.943
0.00054500,8.983
0.00055000,9.025
0.00055500,9.063
0.00056000,9.105
0.00056500,9.121
0.00057000,9.138
0.00057500,9.147
0.00058000,9.163
0.00058500,9.157
0.00059000,9.136
0.00059500,9.163
0.00060000,9.220
0.00060500,9.282
0.00061000,9.329
0.00061500,9.352
0.00062000,9.352
0.00062500,9.356
0.00063000,9.368
0.00063500,9.363
0.00064000,9.345
0.00064500,9.363
0.00065000,9.402
0.00065500,9.455
0.00066000,9.517
0.00066500,9.558
0.00067000,9.559
0.00067500,9.546
0.00068000,9.572
0.00068500,9.601
0.00069000,9.593
0.00069500,9.572
0.00070000,9.595
0.00070500,9.653
0.00071000,9.695
0.00071500,9.733
0.00072000,9.767
0.00072500,9.783
0.00073000,9.781
0.00073500,9.796
0.00074000,9.812
0.00074500,9.788
0.00075000,9.764
0.00075500,9.794
0.00076000,9.870
0.00076500,9.930
0.00077000,9.976
0.00077500,9.988
0.00078000,10.002
0.00078500,10.010
0.00079000,9.997
0.00079500,9.981
0.00080000,9.971
0.00080500,9.979
0.00081000,10.020
0.00081500,10.092
0.00082000,10.149
0.00082500,10.168
0.00083000,10.160
0.00083500,10.153
0.00084000,10.161
0.00084500,10.171
0.00085000,10.120
0.00085500,10.103
0.00086000,10.124
0.00086500,10.171
0.00087000,10.213
0.00087500,10.255
0.00088000,10.290
0.00088500,10.284
0.00089000,10.301
0.00089500,10.334
0.00090000,10.340
0.00090500,10.330
0.00091000,10.335
0.00091500,10.377
0.00092000,10.446
0.00092500,10.511
0.00093000,10.540
0.00093500,10.538
0.00094000,10.546
0.00094500,10.556
0.00095000,10.533
0.00095500,10.503
0.00096000,10.493
0.00096500,10.508
0.00097000,10.553
0.00097500,10.646
0.00098000,10.741
0.00098500,10.781
0.00099000,10.780
0.00099500,10.792
0.00100000,10.817
0.00100500,10.807
0.00101000,10.775
0.00101500,10.775
0.00102000,10.838
0.00102500,10.918
0.00103000,10.984
0.00103500,11.044
0.00104000,11.069
0.00104500,11.066
0.00105000,11.053
0.00105500,11.068
0.00106000,11.034
0.00106500,10.998
0.00107000,10.992
0.00107500,11.055
0.00108000,11.143
0.00108500,11.222
0.00109000,11.271
0.00109500,11.304
0.00110000,11.325
0.00110500,11.340
0.00111000,11.332
0.00111500,11.279
0.00112000,11.248
0.00112500,11.264
0.00113000,11.319
0.00113500,11.391
0.00114000,11.448
0.00114500,11.456
0.00115000,11.454
0.00115500,11.465
0.00116000,11.470
0.00116500,11.444
0.00117000,11.401
0.00117500,11.399
0.00118000,11.459
0.00118500,11.536
0.00119000,11.602
0.00119500,11.633
0.00120000,11.618
0.00120500,11.599
0.00121000,11.593
0.00121500,11.578
0.00122000,11.530
0.00122500,11.506
0.00123000,11.543
0.00123500,11.630
0.00124000,11.705
0.00124500,11.734
0.00125000,11.713
0.00125500,11.704
0.00126000,11.702
0.00126500,11.683
0.00127000,11.660
0.00127500,11.641
0.00128000,11.649
0.00128500,11.684
0.00129000,11.762
0.00129500,11.840
0.00130000,11.873
0.00130500,11.866
0.00131000,11.853
0.00131500,11.869
0.00132000,11.861
0.00132500,11.781
0.00133000,11.736
0.00133500,11.739
0.00134000,11.794
0.00134500,11.871
0.00135000,11.942
0.00135500,11.987
0.00136000,11.989
0.00136500,11.992
0.00137000,12.016
0.00137500,12.013
0.00138000,11.961
0.00138500,11.926
0.00139000,11.963
0.00139500,12.051
0.00140000,12.129
0.00140500,12.167
0.00141000,12.174
0.00141500,12.185
0.00142000,12.203
0.00142500,12.207
0.00143000,12.191
0.00143500,12.138
0.00144000,12.138
0.00144500,12.183
0.00145000,12.251
0.00145500,12.323
0.00146000,12.370
0.00146500,12.378
0.00147000,12.391
0.00147500,12.434
0.00148000,12.431
0.00148500,12.356
0.00149000,12.311
0.00149500,12.339
0.00150000,12.422
0.00150500,12.481
0.00151000,12.552
0.00151500,12.583
0.00152000,12.562
0.00152500,12.557
0.00153000,12.578
0.00153500,12.542
0.00154000,12.468
0.00154500,12.459
0.00155000,12.523
0.00155500,12.591
0.00156000,12.637
0.00156500,12.657
0.00157000,12.634
0.00157500,12.628
0.00158000,12.647
0.00158500,12.632
0.00159000,12.586
0.00159500,12.554
0.00160000,12.584
0.00160500,12.653
0.00161000,12.727
0.00161500,12.774
0.00162000,12.779
0.00162500,12.745
0.00163000,12.747
0.00163500,12.756
0.00164000,12.716
0.00164500,12.634
0.00165000,12.621
0.00165500,12.669
0.00166000,12.755
0.00166500,12.839
0.00167000,12.877
0.00167500,12.858
0.00168000,12.834
0.00168500,12.821
0.00169000,12.810
0.00169500,12.744
0.00170000,12.697
0.00170500,12.739
0.00171000,12.845
0.00171500,12.967
0.00172000,13.038
0.00172500,13.037
0.00173000,13.003
0.00173500,12.985
0.00174000,12.958
0.00174500,12.913
0.00175000,12.859
0.00175500,12.845
0.00176000,12.895
0.00176500,13.000
0.00177000,13.093
0.00177500,13.135
0.00178000,13.127
0.00178500,13.125
0.00179000,13.133
0.00179500,13.130
0.00180000,13.077
0.00180500,13.012
0.00181000,13.030
0.00181500,13.098
0.00182000,13.180
0.00182500,13.260
0.00183000,13.296
0.00183500,13.272
0.00184000,13.260
0.00184500,13.268
0.00185000,13.236
0.00185500,13.164
0.00186000,13.115
0.00186500,13.154
0.00187000,13.249
0.00187500,13.350
0.00188000,13.407
0.00188500,13.405
0.00189000,13.404
0.00189500,13.394
0.00190000,13.363
0.00190500,13.320
0.00191000,13.268
0.00191500,13.275
0.00192000,13.344
0.00192500,13.458
0.00193000,13.532
0.00193500,13.555
0.00194000,13.524
0.00194500,13.510
0.00195000,13.548
0.00195500,13.547
0.00196000,13.478
0.00196500,13.455
0.00197000,13.510
0.00197500,13.594
0.00198000,13.661
0.00198500,13.717
0.00199000,13.706
0.00199500,13.668
0.00200000,13.653
0.00200500,13.660
0.00201000,13.631
0.00201500,13.566
0.00202000,13.553
0.00202500,13.637
0.00203000,13.761
0.00203500,13.853
0.00204000,13.872
0.00204500,13.849
0.00205000,13.821
0.00205500,13.806
0.00206000,13.763
0.00206500,13.682
0.00207000,13.643
0.00207500,13.676
0.00208000,13.767
0.00208500,13.890
0.00209000,13.962
0.00209500,13.951
0.00210000,13.899
0.00210500,13.878
0.00211000,13.880
0.00211500,13.824
0.00212000,13.721
0.00212500,13.684
