Time(Seconds), RemainingCapacity(Ah) 
0.0,1.6511855125427246
1.0,1.6511855125427246
2.0,1.6511855125427246
3.0,1.6511855125427246
4.0,1.6511855125427246
5.0,1.6511855125427246
6.0,1.6511855125427246
7.0,1.6511855125427246
8.0,1.6511855125427246
9.0,1.6511855125427246
10.0,1.6511855125427246
11.0,1.6511855125427246
12.0,1.6511855125427246
13.0,1.6511855125427246
14.0,1.6511855125427246
15.0,1.6511855125427246
16.0,1.6511855125427246
17.0,1.6511855125427246
18.0,1.6511855125427246
19.0,1.6511855125427246
20.0,1.6511855125427246
21.0,1.6511855125427246
22.0,1.6511855125427246
23.0,1.6511855125427246
24.0,1.6511855125427246
25.0,1.6511855125427246
26.0,1.6511855125427246
27.0,1.6511855125427246
28.0,1.6511855125427246
29.0,1.6511855125427246
30.0,1.6511855125427246
31.0,1.6511855125427246
32.0,1.6511855125427246
33.0,1.6511855125427246
34.0,1.6511855125427246
35.0,1.6511855125427246
36.0,1.6511855125427246
37.0,1.6511855125427246
38.0,1.6511855125427246
39.0,1.6511855125427246
40.0,1.6511855125427246
41.0,1.6511855125427246
42.0,1.6511855125427246
43.0,1.6511855125427246
44.0,1.6511855125427246
45.0,1.6511855125427246
46.0,1.6511855125427246
47.0,1.6511855125427246
48.0,1.6511855125427246
49.0,1.6511855125427246
50.0,1.6511855125427246
51.0,1.6511855125427246
52.0,1.6511855125427246
53.0,1.6511855125427246
54.0,1.6511855125427246
55.0,1.6511855125427246
56.0,1.6511855125427246
57.0,1.6511855125427246
58.0,1.6511855125427246
59.0,1.6511855125427246
60.0,1.6511855125427246
61.0,1.6511855125427246
62.0,1.6511855125427246
63.0,1.6511855125427246
64.0,1.6511855125427246
65.0,1.6511855125427246
66.0,1.6511855125427246
67.0,1.6511855125427246
68.0,1.6511855125427246
69.0,1.6511855125427246
70.0,1.6511855125427246
71.0,1.6511855125427246
72.0,1.6511855125427246
73.0,1.6511855125427246
74.0,1.6511855125427246
75.0,1.6511855125427246
76.0,1.6511855125427246
77.0,1.6511855125427246
78.0,1.6511855125427246
79.0,1.6511855125427246
80.0,1.6511855125427246
81.0,1.6511855125427246
82.0,1.6511855125427246
83.0,1.6511855125427246
84.0,1.6511855125427246
85.0,1.6511855125427246
86.0,1.6511855125427246
87.0,1.6511855125427246
88.0,1.6511855125427246
89.0,1.6511855125427246
90.0,1.6511855125427246
91.0,1.6511855125427246
92.0,1.6511855125427246
93.0,1.6511855125427246
94.0,1.6511855125427246
95.0,1.6511855125427246
96.0,1.6511855125427246
97.0,1.6511855125427246
98.0,1.6511855125427246
99.0,1.6511855125427246
100.0,1.6511855125427246
101.0,1.565292239189148
102.0,1.565292239189148
103.0,1.565292239189148
104.0,1.565292239189148
105.0,1.565292239189148
106.0,1.565292239189148
107.0,1.565292239189148
108.0,1.565292239189148
109.0,1.565292239189148
110.0,1.565292239189148
111.0,1.565292239189148
112.0,1.565292239189148
113.0,1.565292239189148
114.0,1.565292239189148
115.0,1.565292239189148
116.0,1.565292239189148
117.0,1.565292239189148
118.0,1.565292239189148
119.0,1.565292239189148
120.0,1.565292239189148
121.0,1.565292239189148
122.0,1.565292239189148
123.0,1.565292239189148
124.0,1.565292239189148
125.0,1.565292239189148
126.0,1.565292239189148
127.0,1.565292239189148
128.0,1.565292239189148
129.0,1.565292239189148
130.0,1.565292239189148
131.0,1.565292239189148
132.0,1.565292239189148
133.0,1.565292239189148
134.0,1.565292239189148
135.0,1.565292239189148
136.0,1.565292239189148
137.0,1.565292239189148
138.0,1.565292239189148
139.0,1.565292239189148
140.0,1.565292239189148
141.0,1.565292239189148
142.0,1.565292239189148
143.0,1.565292239189148
144.0,1.565292239189148
145.0,1.565292239189148
146.0,1.565292239189148
147.0,1.565292239189148
148.0,1.565292239189148
149.0,1.565292239189148
150.0,1.565292239189148
151.0,1.565292239189148
152.0,1.565292239189148
153.0,1.565292239189148
154.0,1.565292239189148
155.0,1.565292239189148
156.0,1.565292239189148
157.0,1.565292239189148
158.0,1.565292239189148
159.0,1.565292239189148
160.0,1.565292239189148
161.0,1.565292239189148
162.0,1.565292239189148
163.0,1.565292239189148
164.0,1.565292239189148
165.0,1.565292239189148
166.0,1.565292239189148
167.0,1.565292239189148
168.0,1.565292239189148
169.0,1.565292239189148
170.0,1.565292239189148
171.0,1.565292239189148
172.0,1.565292239189148
173.0,1.565292239189148
174.0,1.565292239189148
175.0,1.565292239189148
176.0,1.565292239189148
177.0,1.565292239189148
178.0,1.565292239189148
179.0,1.565292239189148
180.0,1.565292239189148
181.0,1.565292239189148
182.0,1.565292239189148
183.0,1.565292239189148
184.0,1.565292239189148
185.0,1.565292239189148
186.0,1.565292239189148
187.0,1.565292239189148
188.0,1.565292239189148
189.0,1.565292239189148
190.0,1.565292239189148
191.0,1.565292239189148
192.0,1.565292239189148
193.0,1.565292239189148
194.0,1.565292239189148
195.0,1.565292239189148
196.0,1.565292239189148
197.0,1.565292239189148
198.0,1.565292239189148
199.0,1.565292239189148
200.0,1.565292239189148
201.0,1.565292239189148
202.0,1.7971993684768677
203.0,1.7971993684768677
204.0,1.7971993684768677
205.0,1.7971993684768677
206.0,1.7971993684768677
207.0,1.7971993684768677
208.0,1.7971993684768677
209.0,1.7971993684768677
210.0,1.7971993684768677
211.0,1.7971993684768677
212.0,1.7971993684768677
213.0,1.7971993684768677
214.0,1.7971993684768677
215.0,1.7971993684768677
216.0,1.7971993684768677
217.0,1.7971993684768677
218.0,1.7971993684768677
219.0,1.7971993684768677
220.0,1.7971993684768677
221.0,1.7971993684768677
222.0,1.7971993684768677
223.0,1.7971993684768677
224.0,1.7971993684768677
225.0,1.7971993684768677
226.0,1.7971993684768677
227.0,1.7971993684768677
228.0,1.7971993684768677
229.0,1.7971993684768677
230.0,1.7971993684768677
231.0,1.7971993684768677
232.0,1.7971993684768677
233.0,1.7971993684768677
234.0,1.7971993684768677
235.0,1.7971993684768677
236.0,1.7971993684768677
237.0,1.7971993684768677
238.0,1.7971993684768677
239.0,1.7971993684768677
240.0,1.7971993684768677
241.0,1.7971993684768677
242.0,1.7971993684768677
243.0,1.7971993684768677
244.0,1.7971993684768677
245.0,1.7971993684768677
246.0,1.7971993684768677
247.0,1.7971993684768677
248.0,1.7971993684768677
249.0,1.7971993684768677
250.0,1.7971993684768677
251.0,1.7971993684768677
252.0,1.7971993684768677
253.0,1.7971993684768677
254.0,1.7971993684768677
255.0,1.7971993684768677
256.0,1.7971993684768677
257.0,1.7971993684768677
258.0,1.7971993684768677
259.0,1.7971993684768677
260.0,1.7971993684768677
261.0,1.7971993684768677
262.0,1.7971993684768677
263.0,1.7971993684768677
264.0,1.7971993684768677
265.0,1.7971993684768677
266.0,1.7971993684768677
267.0,1.7971993684768677
268.0,1.7971993684768677
269.0,1.7971993684768677
270.0,1.7971993684768677
271.0,1.7971993684768677
272.0,1.7971993684768677
273.0,1.7971993684768677
274.0,1.7971993684768677
275.0,1.7971993684768677
276.0,1.7971993684768677
277.0,1.7971993684768677
278.0,1.7971993684768677
279.0,1.7971993684768677
280.0,1.7971993684768677
281.0,1.7971993684768677
282.0,1.7971993684768677
283.0,1.7971993684768677
284.0,1.7971993684768677
285.0,1.7971993684768677
286.0,1.7971993684768677
287.0,1.7971993684768677
288.0,1.7971993684768677
289.0,1.7971993684768677
290.0,1.7971993684768677
291.0,1.7971993684768677
292.0,1.7971993684768677
293.0,1.7971993684768677
294.0,1.7971993684768677
295.0,1.7971993684768677
296.0,1.7971993684768677
297.0,1.7971993684768677
298.0,1.7971993684768677
299.0,1.7971993684768677
300.0,1.7971993684768677
301.0,1.7971993684768677
302.0,1.7971993684768677
303.0,1.5756371021270752
304.0,1.5756371021270752
305.0,1.5756371021270752
306.0,1.5756371021270752
307.0,1.5756371021270752
308.0,1.5756371021270752
309.0,1.5756371021270752
310.0,1.5756371021270752
311.0,1.5756371021270752
312.0,1.5756371021270752
313.0,1.5756371021270752
314.0,1.5756371021270752
315.0,1.5756371021270752
316.0,1.5756371021270752
317.0,1.5756371021270752
318.0,1.5756371021270752
319.0,1.5756371021270752
320.0,1.5756371021270752
321.0,1.5756371021270752
322.0,1.5756371021270752
323.0,1.5756371021270752
324.0,1.5756371021270752
325.0,1.5756371021270752
326.0,1.5756371021270752
327.0,1.5756371021270752
328.0,1.5756371021270752
329.0,1.5756371021270752
330.0,1.5756371021270752
331.0,1.5756371021270752
332.0,1.5756371021270752
333.0,1.5756371021270752
334.0,1.5756371021270752
335.0,1.5756371021270752
336.0,1.5756371021270752
337.0,1.5756371021270752
338.0,1.5756371021270752
339.0,1.5756371021270752
340.0,1.5756371021270752
341.0,1.5756371021270752
342.0,1.5756371021270752
343.0,1.5756371021270752
344.0,1.5756371021270752
345.0,1.5756371021270752
346.0,1.5756371021270752
347.0,1.5756371021270752
348.0,1.5756371021270752
349.0,1.5756371021270752
350.0,1.5756371021270752
351.0,1.5756371021270752
352.0,1.5756371021270752
353.0,1.5756371021270752
354.0,1.5756371021270752
355.0,1.5756371021270752
356.0,1.5756371021270752
357.0,1.5756371021270752
358.0,1.5756371021270752
359.0,1.5756371021270752
360.0,1.5756371021270752
361.0,1.5756371021270752
362.0,1.5756371021270752
363.0,1.5756371021270752
364.0,1.5756371021270752
365.0,1.5756371021270752
366.0,1.5756371021270752
367.0,1.5756371021270752
368.0,1.5756371021270752
369.0,1.5756371021270752
370.0,1.5756371021270752
371.0,1.5756371021270752
372.0,1.5756371021270752
373.0,1.5756371021270752
374.0,1.5756371021270752
375.0,1.5756371021270752
376.0,1.5756371021270752
377.0,1.5756371021270752
378.0,1.5756371021270752
379.0,1.5756371021270752
380.0,1.5756371021270752
381.0,1.5756371021270752
382.0,1.5756371021270752
383.0,1.5756371021270752
384.0,1.5756371021270752
385.0,1.5756371021270752
386.0,1.5756371021270752
387.0,1.5756371021270752
388.0,1.5756371021270752
389.0,1.5756371021270752
390.0,1.5756371021270752
391.0,1.5756371021270752
392.0,1.5756371021270752
393.0,1.5756371021270752
394.0,1.5756371021270752
395.0,1.5756371021270752
396.0,1.5756371021270752
397.0,1.5756371021270752
398.0,1.5756371021270752
399.0,1.5756371021270752
400.0,1.5756371021270752
401.0,1.5756371021270752
402.0,1.5756371021270752
403.0,1.5756371021270752
404.0,1.3708428144454956
405.0,1.3708428144454956
406.0,1.3708428144454956
407.0,1.3708428144454956
408.0,1.3708428144454956
409.0,1.3708428144454956
410.0,1.3708428144454956
411.0,1.3708428144454956
412.0,1.3708428144454956
413.0,1.3708428144454956
414.0,1.3708428144454956
415.0,1.3708428144454956
416.0,1.3708428144454956
417.0,1.3708428144454956
418.0,1.3708428144454956
419.0,1.3708428144454956
420.0,1.3708428144454956
421.0,1.3708428144454956
422.0,1.3708428144454956
423.0,1.3708428144454956
424.0,1.3708428144454956
425.0,1.3708428144454956
426.0,1.3708428144454956
427.0,1.3708428144454956
428.0,1.3708428144454956
429.0,1.3708428144454956
430.0,1.3708428144454956
431.0,1.3708428144454956
432.0,1.3708428144454956
433.0,1.3708428144454956
434.0,1.3708428144454956
435.0,1.3708428144454956
436.0,1.3708428144454956
437.0,1.3708428144454956
438.0,1.3708428144454956
439.0,1.3708428144454956
440.0,1.3708428144454956
441.0,1.3708428144454956
442.0,1.3708428144454956
443.0,1.3708428144454956
444.0,1.3708428144454956
445.0,1.3708428144454956
446.0,1.3708428144454956
447.0,1.3708428144454956
448.0,1.3708428144454956
449.0,1.3708428144454956
450.0,1.3708428144454956
451.0,1.3708428144454956
452.0,1.3708428144454956
453.0,1.3708428144454956
454.0,1.3708428144454956
455.0,1.3708428144454956
456.0,1.3708428144454956
457.0,1.3708428144454956
458.0,1.3708428144454956
459.0,1.3708428144454956
460.0,1.3708428144454956
461.0,1.3708428144454956
462.0,1.3708428144454956
463.0,1.3708428144454956
464.0,1.3708428144454956
465.0,1.3708428144454956
466.0,1.3708428144454956
467.0,1.3708428144454956
468.0,1.3708428144454956
469.0,1.3708428144454956
470.0,1.3708428144454956
471.0,1.3708428144454956
472.0,1.3708428144454956
473.0,1.3708428144454956
474.0,1.3708428144454956
475.0,1.3708428144454956
476.0,1.3708428144454956
477.0,1.3708428144454956
478.0,1.3708428144454956
479.0,1.3708428144454956
480.0,1.3708428144454956
481.0,1.3708428144454956
482.0,1.3708428144454956
483.0,1.3708428144454956
484.0,1.3708428144454956
485.0,1.3708428144454956
486.0,1.3708428144454956
487.0,1.3708428144454956
488.0,1.3708428144454956
489.0,1.3708428144454956
490.0,1.3708428144454956
491.0,1.3708428144454956
492.0,1.3708428144454956
493.0,1.3708428144454956
494.0,1.3708428144454956
495.0,1.3708428144454956
496.0,1.3708428144454956
497.0,1.3708428144454956
498.0,1.3708428144454956
499.0,1.3708428144454956
500.0,1.3708428144454956
501.0,1.3708428144454956
502.0,1.3708428144454956
503.0,1.3708428144454956
504.0,1.3708428144454956
505.0,1.68738853931427
506.0,1.68738853931427
507.0,1.68738853931427
508.0,1.68738853931427
509.0,1.68738853931427
510.0,1.68738853931427
511.0,1.68738853931427
512.0,1.68738853931427
513.0,1.68738853931427
514.0,1.68738853931427
515.0,1.68738853931427
516.0,1.68738853931427
517.0,1.68738853931427
518.0,1.68738853931427
519.0,1.68738853931427
520.0,1.68738853931427
521.0,1.68738853931427
522.0,1.68738853931427
523.0,1.68738853931427
524.0,1.68738853931427
525.0,1.68738853931427
526.0,1.68738853931427
527.0,1.68738853931427
528.0,1.68738853931427
529.0,1.68738853931427
530.0,1.68738853931427
531.0,1.68738853931427
532.0,1.68738853931427
533.0,1.68738853931427
534.0,1.68738853931427
535.0,1.68738853931427
536.0,1.68738853931427
537.0,1.68738853931427
538.0,1.68738853931427
539.0,1.68738853931427
540.0,1.68738853931427
541.0,1.68738853931427
542.0,1.68738853931427
543.0,1.68738853931427
544.0,1.68738853931427
545.0,1.68738853931427
546.0,1.68738853931427
547.0,1.68738853931427
548.0,1.68738853931427
549.0,1.68738853931427
550.0,1.68738853931427
551.0,1.68738853931427
552.0,1.68738853931427
553.0,1.68738853931427
554.0,1.68738853931427
555.0,1.68738853931427
556.0,1.68738853931427
557.0,1.68738853931427
558.0,1.68738853931427
559.0,1.68738853931427
560.0,1.68738853931427
561.0,1.68738853931427
562.0,1.68738853931427
563.0,1.68738853931427
564.0,1.68738853931427
565.0,1.68738853931427
566.0,1.68738853931427
567.0,1.68738853931427
568.0,1.68738853931427
569.0,1.68738853931427
570.0,1.68738853931427
571.0,1.68738853931427
572.0,1.68738853931427
573.0,1.68738853931427
574.0,1.68738853931427
575.0,1.68738853931427
576.0,1.68738853931427
577.0,1.68738853931427
578.0,1.68738853931427
579.0,1.68738853931427
580.0,1.68738853931427
581.0,1.68738853931427
582.0,1.68738853931427
583.0,1.68738853931427
584.0,1.68738853931427
585.0,1.68738853931427
586.0,1.68738853931427
587.0,1.68738853931427
588.0,1.68738853931427
589.0,1.68738853931427
590.0,1.68738853931427
591.0,1.68738853931427
592.0,1.68738853931427
593.0,1.68738853931427
594.0,1.68738853931427
595.0,1.68738853931427
596.0,1.68738853931427
597.0,1.68738853931427
598.0,1.68738853931427
599.0,1.68738853931427
600.0,1.68738853931427
601.0,1.68738853931427
602.0,1.68738853931427
603.0,1.68738853931427
604.0,1.68738853931427
605.0,1.68738853931427
606.0,1.555891513824463
607.0,1.555891513824463
608.0,1.555891513824463
609.0,1.555891513824463
610.0,1.555891513824463
611.0,1.555891513824463
612.0,1.555891513824463
613.0,1.555891513824463
614.0,1.555891513824463
615.0,1.555891513824463
616.0,1.555891513824463
617.0,1.555891513824463
618.0,1.555891513824463
619.0,1.555891513824463
620.0,1.555891513824463
621.0,1.555891513824463
622.0,1.555891513824463
623.0,1.555891513824463
624.0,1.555891513824463
625.0,1.555891513824463
626.0,1.555891513824463
627.0,1.555891513824463
628.0,1.555891513824463
629.0,1.555891513824463
630.0,1.555891513824463
631.0,1.555891513824463
632.0,1.555891513824463
633.0,1.555891513824463
634.0,1.555891513824463
635.0,1.555891513824463
636.0,1.555891513824463
637.0,1.555891513824463
638.0,1.555891513824463
639.0,1.555891513824463
640.0,1.555891513824463
641.0,1.555891513824463
642.0,1.555891513824463
