t,i
0.00000000,-11.524
0.00000500,-11.532
0.00001000,-11.542
0.00001500,-11.557
0.00002000,-11.570
0.00002500,-11.581
0.00003000,-11.576
0.00003500,-11.584
0.00004000,-11.586
0.00004500,-11.592
0.00005000,-11.594
0.00005500,-11.613
0.00006000,-11.624
0.00006500,-11.636
0.00007000,-11.639
0.00007500,-11.644
0.00008000,-11.640
0.00008500,-11.644
0.00009000,-11.650
0.00009500,-11.658
0.00010000,-11.671
0.00010500,-11.676
0.00011000,-11.681
0.00011500,-11.682
0.00012000,-11.679
0.00012500,-11.674
0.00013000,-11.676
0.00013500,-11.698
0.00014000,-11.710
0.00014500,-11.716
0.00015000,-11.726
0.00015500,-11.730
0.00016000,-11.727
0.00016500,-11.732
0.00017000,-11.735
0.00017500,-11.743
0.00018000,-11.766
0.00018500,-11.777
0.00019000,-11.782
0.00019500,-11.784
0.00020000,-11.780
0.00020500,-11.780
0.00021000,-11.779
0.00021500,-11.790
0.00022000,-11.809
0.00022500,-11.814
0.00023000,-11.816
0.00023500,-11.816
0.00024000,-11.821
0.00024500,-11.819
0.00025000,-11.819
0.00025500,-11.835
0.00026000,-11.843
0.00026500,-11.858
0.00027000,-11.856
0.00027500,-11.859
0.00028000,-11.864
0.00028500,-11.861
0.00029000,-11.859
0.00029500,-11.875
0.00030000,-11.875
0.00030500,-11.891
0.00031000,-11.900
0.00031500,-11.900
0.00032000,-11.900
0.00032500,-11.898
0.00033000,-11.896
0.00033500,-11.898
0.00034000,-11.906
0.00034500,-11.917
0.00035000,-11.925
0.00035500,-11.929
0.00036000,-11.924
0.00036500,-11.930
0.00037000,-11.933
0.00037500,-11.927
0.00038000,-11.940
0.00038500,-11.956
0.00039000,-11.954
0.00039500,-11.966
0.00040000,-11.961
0.00040500,-11.959
0.00041000,-11.959
0.00041500,-11.964
0.00042000,-11.972
0.00042500,-11.982
0.00043000,-11.986
0.00043500,-11.990
0.00044000,-11.993
0.00044500,-11.995
0.00045000,-11.990
0.00045500,-11.993
0.00046000,-11.996
0.00046500,-12.012
0.00047000,-12.020
0.00047500,-12.028
0.00048000,-12.030
0.00048500,-12.027
0.00049000,-12.023
0.00049500,-12.022
0.00050000,-12.025
0.00050500,-12.033
0.00051000,-12.048
0.00051500,-12.049
0.00052000,-12.048
0.00052500,-12.051
0.00053000,-12.048
0.00053500,-12.044
0.00054000,-12.046
0.00054500,-12.056
0.00055000,-12.067
0.00055500,-12.073
0.00056000,-12.073
0.00056500,-12.075
0.00057000,-12.072
0.00057500,-12.072
0.00058000,-12.069
0.00058500,-12.081
0.00059000,-12.088
0.00059500,-12.101
0.00060000,-12.098
0.00060500,-12.096
0.00061000,-12.096
0.00061500,-12.096
0.00062000,-12.093
0.00062500,-12.098
0.00063000,-12.107
