t,i
0.00000000,-1.672
0.00000500,-1.655
0.00001000,-1.616
0.00001500,-1.597
0.00002000,-1.610
0.00002500,-1.592
0.00003000,-1.565
0.00003500,-1.571
0.00004000,-1.536
0.00004500,-1.460
0.00005000,-1.428
0.00005500,-1.424
0.00006000,-1.376
0.00006500,-1.368
0.00007000,-1.387
0.00007500,-1.378
0.00008000,-1.349
0.00008500,-1.329
0.00009000,-1.273
0.00009500,-1.238
0.00010000,-1.223
0.00010500,-1.180
0.00011000,-1.164
0.00011500,-1.199
0.00012000,-1.183
0.00012500,-1.149
0.00013000,-1.149
0.00013500,-1.122
0.00014000,-1.062
0.00014500,-1.038
0.00015000,-1.028
0.00015500,-1.006
0.00016000,-1.008
0.00016500,-1.003
0.00017000,-0.966
0.00017500,-0.967
0.00018000,-0.948
0.00018500,-0.887
0.00019000,-0.863
0.00019500,-0.871
0.00020000,-0.829
0.00020500,-0.797
0.00021000,-0.801
0.00021500,-0.790
0.00022000,-0.753
0.00022500,-0.740
0.00023000,-0.718
0.00023500,-0.695
0.00024000,-0.676
0.00024500,-0.626
0.00025000,-0.607
0.00025500,-0.599
0.00026000,-0.568
0.00026500,-0.542
0.00027000,-0.542
0.00027500,-0.525
0.00028000,-0.494
0.00028500,-0.475
0.00029000,-0.442
0.00029500,-0.401
0.00030000,-0.378
0.00030500,-0.352
0.00031000,-0.327
0.00031500,-0.343
0.00032000,-0.322
0.00032500,-0.267
0.00033000,-0.253
0.00033500,-0.262
0.00034000,-0.183
0.00034500,-0.133
0.00035000,-0.149
0.00035500,-0.137
0.00036000,-0.098
0.00036500,-0.090
0.00037000,-0.074
0.00037500,-0.045
0.00038000,0.003
0.00038500,0.050
0.00039000,0.071
0.00039500,0.079
0.00040000,0.124
0.00040500,0.143
0.00041000,0.131
0.00041500,0.172
0.00042000,0.226
0.00042500,0.232
0.00043000,0.264
0.00043500,0.322
0.00044000,0.329
0.00044500,0.346
0.00045000,0.390
0.00045500,0.404
0.00046000,0.420
0.00046500,0.475
0.00047000,0.504
0.00047500,0.527
0.00048000,0.557
0.00048500,0.591
0.00049000,0.606
0.00049500,0.643
0.00050000,0.675
0.00050500,0.694
0.00051000,0.738
0.00051500,0.770
0.00052000,0.766
0.00052500,0.787
0.00053000,0.804
0.00053500,0.781
0.00054000,0.762
0.00054500,0.754
0.00055000,0.723
0.00055500,0.686
0.00056000,0.662
0.00056500,0.626
0.00057000,0.601
0.00057500,0.614
0.00058000,0.607
0.00058500,0.614
0.00059000,0.644
0.00059500,0.654
0.00060000,0.659
0.00060500,0.683
0.00061000,0.694
0.00061500,0.704
0.00062000,0.746
0.00062500,0.787
0.00063000,0.816
0.00063500,0.902
0.00064000,0.971
0.00064500,1.018
0.00065000,1.116
0.00065500,1.219
0.00066000,1.277
0.00066500,1.349
0.00067000,1.449
0.00067500,1.513
